#{"t_start": 1730344095.1382172, "env_id": "None"}
r,l,t
315.6447,200,173.806863
321.82675,200,173.806899
325.8192,200,173.806942
322.297,200,173.80695
324.78476,200,173.806959
318.97543,200,173.806967
325.01636,200,180.002563
326.69067,200,180.002604
325.61343,200,180.002621
327.0384,200,180.002635
319.8307,200,180.00265
320.88135,200,180.002666
324.8067,200,180.348948
322.65955,200,180.348988
321.90518,200,180.349005
321.70297,200,180.349019
322.32742,200,180.349034
320.44604,200,180.349052
326.02936,200,180.661791
316.14502,200,180.66183
322.08334,200,180.661862
312.15564,200,180.661876
321.08023,200,180.661892
318.51025,200,180.661908
331.91577,200,180.972986
324.65012,200,180.973026
329.11908,200,180.973058
328.30313,200,180.973072
320.411,200,180.973088
316.19977,200,180.973104
314.2454,200,181.319678
320.77252,200,181.31972
315.40857,200,181.319738
318.49814,200,181.319752
317.33972,200,181.319769
323.60718,200,181.319786
322.78308,200,181.633724
317.98856,200,181.633763
315.97678,200,181.63378
321.21497,200,181.633794
324.41565,200,181.63381
318.84866,200,181.633826
329.28168,200,182.643252
318.6652,200,182.643292
317.64212,200,182.64331
318.85364,200,182.643324
319.4416,200,182.643341
323.1017,200,182.643357
324.06494,200,182.963854
323.7904,200,182.963893
325.74417,200,182.96391
324.765,200,182.963923
318.23114,200,182.963938
322.39316,200,182.963955
322.4879,200,183.31113
320.089,200,183.31117
323.7717,200,183.311187
325.1773,200,183.311203
325.0814,200,183.31122
323.44662,200,183.311241
323.6617,200,183.627772
316.06686,200,183.627813
316.44388,200,183.62783
321.1266,200,183.627844
316.72537,200,183.62786
321.2345,200,183.627877
328.5953,200,190.006882
321.3768,200,190.006922
328.22632,200,190.00694
318.09448,200,190.006955
317.6885,200,190.006968
317.55295,200,190.006981
319.64273,200,190.363558
315.78983,200,190.363605
315.1528,200,190.363622
324.33307,200,190.363636
313.6259,200,190.363649
322.61423,200,190.363661
315.34906,200,190.690638
312.2008,200,190.690678
322.9513,200,190.690695
317.1468,200,190.69071
318.8958,200,190.690723
318.18094,200,190.690736
321.51556,200,191.015821
325.37317,200,191.015859
321.94635,200,191.015875
315.45276,200,191.015889
313.75076,200,191.015902
315.36826,200,191.015914
325.66296,200,191.406123
321.9319,200,191.406164
310.0067,200,191.406177
315.2525,200,191.406186
319.9589,200,191.406194
317.32935,200,191.406203
317.93048,200,191.739626
314.65137,200,191.739666
318.7393,200,191.739678
319.3942,200,191.739687
319.20276,200,191.739695
317.3984,200,191.739703
323.61276,200,192.066574
318.37543,200,192.066613
318.13486,200,192.066625
323.15088,200,192.066634
320.39456,200,192.066643
317.57758,200,192.06665
316.68414,200,192.439192
313.0598,200,192.439231
321.74686,200,192.439244
322.25415,200,192.439253
317.44403,200,192.439262
313.88245,200,192.43927
309.7394,200,192.764177
313.18417,200,192.764217
326.49286,200,192.764229
319.4278,200,192.764239
324.0444,200,192.764247
322.55887,200,192.764255
316.2739,200,193.084285
323.4945,200,193.084325
315.9408,200,193.084339
326.26477,200,193.084348
310.78806,200,193.084357
320.6465,200,193.084365
320.4621,200,193.435831
314.4647,200,193.435876
310.82178,200,193.435895
317.6229,200,193.435912
317.55667,200,193.435924
309.8442,200,193.435932
312.81177,200,199.803091
318.85834,200,199.803133
317.69586,200,199.803146
319.1013,200,199.803155
316.20337,200,199.803164
319.69418,200,199.803172
320.56168,200,200.122744
321.59665,200,200.122782
319.59323,200,200.122794
317.33627,200,200.122803
320.76813,200,200.122811
323.4549,200,200.122819
318.76263,200,200.474437
322.3308,200,200.474476
325.47992,200,200.474489
317.78848,200,200.474498
319.14902,200,200.474507
313.88742,200,200.474515
329.72675,200,200.802933
317.2374,200,200.802984
320.90503,200,200.802998
323.20535,200,200.803008
321.0543,200,200.803017
325.03705,200,200.803025
318.8798,200,201.137617
318.76535,200,201.137662
322.71844,200,201.137676
318.95038,200,201.137685
316.03723,200,201.137694
315.443,200,201.137703
322.1363,200,202.158908
319.35715,200,202.158948
314.53946,200,202.158961
316.2071,200,202.15897
313.96606,200,202.158978
314.48773,200,202.158987
319.58908,200,202.546402
319.0672,200,202.546442
318.58682,200,202.546455
320.30328,200,202.546465
322.98596,200,202.546474
324.0004,200,202.546483
314.6586,200,202.861523
313.7893,200,202.861561
322.4236,200,202.861573
317.44458,200,202.861582
322.07196,200,202.861591
313.5945,200,202.861599
320.16284,200,203.17522
318.88477,200,203.175273
324.8942,200,203.175301
318.8968,200,203.17531
321.55704,200,203.175319
316.31082,200,203.175328
313.2606,200,203.532708
324.61307,200,203.532748
322.7861,200,203.532762
321.43887,200,203.532771
318.83426,200,203.532779
324.36957,200,203.532788
320.53036,200,209.859965
323.03217,200,209.860004
316.80945,200,209.860021
316.24258,200,209.860035
320.4886,200,209.860048
322.4113,200,209.86006
327.38492,200,210.181966
324.48428,200,210.182005
324.68915,200,210.182022
323.37543,200,210.182036
324.29318,200,210.182049
323.60318,200,210.18206
318.86273,200,210.533641
323.1528,200,210.533688
327.94968,200,210.533705
325.53397,200,210.53372
325.26065,200,210.533733
318.9709,200,210.533747
324.72177,200,210.879675
318.90674,200,210.87972
323.05502,200,210.879738
324.81525,200,210.879755
326.5082,200,210.879768
325.46704,200,210.879781
318.3375,200,211.215607
325.7438,200,211.215661
325.83896,200,211.215678
323.21457,200,211.215692
325.4138,200,211.215705
323.3399,200,211.215718
324.8847,200,211.569587
327.1986,200,211.569626
329.87515,200,211.569643
316.55804,200,211.569658
324.62665,200,211.569671
328.3271,200,211.569684
322.96252,200,211.882707
323.62244,200,211.882761
320.7285,200,211.882778
321.0855,200,211.882792
328.3436,200,211.882806
326.16882,200,211.882818
318.4871,200,212.219966
330.84515,200,212.220008
323.40433,200,212.220025
326.22522,200,212.220041
329.6599,200,212.220054
315.88562,200,212.220068
320.47064,200,212.579259
323.0519,200,212.579299
323.87775,200,212.579316
324.59894,200,212.579331
323.83594,200,212.579344
326.73413,200,212.579356
328.90604,200,212.900892
323.94205,200,212.900932
319.98645,200,212.90095
318.6712,200,212.900964
318.91058,200,212.900977
320.44003,200,212.90099
327.22144,200,219.100699
319.28986,200,219.100739
320.4358,200,219.100752
323.6153,200,219.100785
320.6402,200,219.100793
317.18817,200,219.100802
319.79947,200,219.446051
329.09177,200,219.446092
327.22083,200,219.446105
323.83908,200,219.446114
328.52847,200,219.446123
330.1623,200,219.446131
324.17896,200,219.764946
316.1078,200,219.764999
326.00336,200,219.765027
321.68726,200,219.765037
326.22485,200,219.765046
332.98877,200,219.765055
322.40204,200,220.080477
326.084,200,220.080515
330.76666,200,220.080528
315.95425,200,220.080537
323.46338,200,220.080571
330.23798,200,220.080579
322.8296,200,220.427815
330.78485,200,220.427856
327.43744,200,220.427869
322.29196,200,220.427878
321.4847,200,220.427891
322.6649,200,220.427901
328.09183,200,221.438908
326.85675,200,221.43895
328.185,200,221.438963
326.60556,200,221.438973
320.5871,200,221.438982
319.7758,200,221.438991
326.2992,200,221.756519
322.41425,200,221.756573
326.2001,200,221.756601
323.44577,200,221.756611
324.24075,200,221.756619
322.78638,200,221.756629
325.63312,200,222.066436
326.28467,200,222.066475
322.37173,200,222.066504
329.13205,200,222.066513
322.31656,200,222.066521
330.3218,200,222.06653
327.068,200,222.405819
325.03088,200,222.405857
322.1077,200,222.40587
323.63977,200,222.405879
324.99484,200,222.405888
328.18408,200,222.405896
328.60986,200,222.725261
328.0676,200,222.7253
318.36874,200,222.725312
325.73532,200,222.725346
325.16626,200,222.725355
325.1709,200,222.725377
320.6499,200,229.16444
325.1507,200,229.16448
323.12302,200,229.164508
321.26447,200,229.164519
324.2038,200,229.164528
322.8257,200,229.164538
327.8384,200,229.525033
319.15833,200,229.525074
327.7865,200,229.525086
321.04428,200,229.525096
322.55875,200,229.525105
327.68118,200,229.525113
331.12982,200,229.840034
321.8513,200,229.840073
320.57922,200,229.840086
322.81497,200,229.840095
325.60364,200,229.840103
322.98465,200,229.840111
323.9721,200,230.166178
328.3629,200,230.166235
318.72092,200,230.166249
330.6126,200,230.166258
326.8574,200,230.166267
318.5763,200,230.166275
325.37445,200,230.528664
321.15167,200,230.528704
318.45584,200,230.528717
323.03976,200,230.528726
326.65176,200,230.528735
323.0231,200,230.528743
332.1768,200,230.846783
325.6407,200,230.846822
325.32666,200,230.846834
324.59445,200,230.846843
327.88177,200,230.846852
322.9822,200,230.846859
326.39716,200,231.160236
322.53033,200,231.160274
325.15115,200,231.160286
321.5728,200,231.160295
325.75092,200,231.160304
325.9195,200,231.160312
322.5603,200,231.508886
324.84085,200,231.508925
333.12805,200,231.508938
324.4298,200,231.508947
322.73465,200,231.508955
327.36197,200,231.508963
324.14053,200,231.861228
332.24673,200,231.861299
325.5046,200,231.861312
324.64807,200,231.861344
326.79745,200,231.861353
327.73822,200,231.861361
327.05667,200,232.174889
326.7909,200,232.174927
326.13602,200,232.174938
321.61472,200,232.174948
319.23645,200,232.17498
325.33978,200,232.174988
329.04813,200,232.521355
324.6467,200,232.521394
319.7751,200,232.521406
326.30728,200,232.521416
322.24927,200,232.521424
323.99304,200,232.521433
311.52228,200,238.86281
322.92117,200,238.862847
323.80164,200,238.862859
322.8944,200,238.862867
321.21738,200,238.862899
313.37888,200,238.862907
326.0263,200,239.176032
323.88678,200,239.17607
318.51315,200,239.176113
313.70242,200,239.176123
313.27704,200,239.176131
319.63174,200,239.176139
320.85593,200,239.515297
322.30032,200,239.515337
315.0214,200,239.515349
317.99866,200,239.515358
319.7246,200,239.515367
326.45755,200,239.515375
321.2831,200,239.840426
321.45044,200,239.840462
316.94653,200,239.840475
326.068,200,239.840485
314.79794,200,239.840493
327.92294,200,239.840501
321.53104,200,240.831363
323.25372,200,240.831401
318.75742,200,240.831413
321.19537,200,240.831422
324.66534,200,240.831454
319.46707,200,240.831462
318.9967,200,241.140717
315.97308,200,241.140755
323.81436,200,241.140767
321.0826,200,241.140776
323.93304,200,241.140784
325.78073,200,241.140792
329.6053,200,241.476084
323.20816,200,241.476122
320.47095,200,241.476135
329.38812,200,241.476144
318.8295,200,241.476153
323.02087,200,241.476161
322.6491,200,241.788563
319.86432,200,241.788599
317.76505,200,241.788642
319.82462,200,241.788651
325.95673,200,241.788659
321.69565,200,241.788667
314.1192,200,242.096504
312.24374,200,242.096542
316.2425,200,242.096555
317.54227,200,242.096564
323.26642,200,242.096589
313.86682,200,242.096597
324.35797,200,242.422781
318.89383,200,242.422814
323.9494,200,242.422842
318.10764,200,242.422852
315.3493,200,242.422861
325.48367,200,242.422869
319.48932,200,248.557875
319.9702,200,248.557919
320.33847,200,248.557937
327.51263,200,248.557952
323.08694,200,248.557965
316.4858,200,248.557978
330.10675,200,248.888665
322.2586,200,248.888708
326.34836,200,248.888725
323.1451,200,248.888738
329.05145,200,248.888751
320.78363,200,248.888763
325.67947,200,249.209334
330.65036,200,249.209378
324.07254,200,249.209395
321.43677,200,249.209409
322.90295,200,249.209423
322.6471,200,249.209435
318.59363,200,249.593058
325.84985,200,249.593103
317.28555,200,249.593118
323.54745,200,249.59313
320.72214,200,249.593141
315.3891,200,249.593152
321.79877,200,249.936981
320.02994,200,249.93702
322.33636,200,249.937032
317.49634,200,249.937042
325.77023,200,249.93705
330.30768,200,249.937057
324.11307,200,250.301136
320.84247,200,250.301176
326.79907,200,250.301188
319.075,200,250.301211
322.81644,200,250.301225
320.2006,200,250.301253
318.6001,200,250.666894
322.61417,200,250.666931
324.95566,200,250.666944
323.59308,200,250.666953
311.34512,200,250.666987
322.9548,200,250.666995
323.2211,200,251.005735
324.3947,200,251.005781
317.65836,200,251.005794
313.89972,200,251.005804
320.49527,200,251.005812
325.57565,200,251.005821
323.22583,200,251.327611
317.78992,200,251.32765
319.40878,200,251.327663
318.9697,200,251.327672
323.47284,200,251.32768
322.58102,200,251.327688
330.46683,200,251.688106
325.92548,200,251.688147
317.92545,200,251.68816
325.38702,200,251.688169
322.70486,200,251.688178
328.57916,200,251.688185
322.40573,200,258.068614
321.99518,200,258.068654
320.98264,200,258.068667
324.6225,200,258.068699
320.8514,200,258.068708
323.47644,200,258.068716
311.39365,200,258.390846
324.75705,200,258.390886
321.35983,200,258.390898
320.17432,200,258.390907
315.61328,200,258.390916
322.88324,200,258.390924
316.43375,200,258.743342
324.43927,200,258.743384
324.80762,200,258.743397
320.53955,200,258.743406
319.28305,200,258.743415
324.1149,200,258.743423
317.31088,200,259.062687
326.8422,200,259.062726
320.64233,200,259.062739
314.00183,200,259.062772
324.022,200,259.06278
324.76157,200,259.062789
314.57358,200,260.088761
324.46964,200,260.088802
324.00964,200,260.088815
322.5984,200,260.088825
323.8642,200,260.088834
322.33517,200,260.088842
317.9731,200,260.411021
324.42477,200,260.411077
321.92435,200,260.411091
320.81155,200,260.411101
322.37372,200,260.411111
325.29813,200,260.41112
315.6508,200,260.780435
325.45074,200,260.780478
320.60275,200,260.780491
319.70062,200,260.780501
318.14017,200,260.78051
317.02582,200,260.780519
321.53662,200,261.111124
329.96585,200,261.111165
321.69406,200,261.111179
316.9812,200,261.111189
320.89142,200,261.111198
322.50464,200,261.111207
326.6096,200,261.4349
322.16367,200,261.434939
317.78366,200,261.434952
320.76224,200,261.434986
326.02454,200,261.434994
321.28094,200,261.435003
319.70505,200,261.781121
325.93073,200,261.781176
324.27637,200,261.781205
329.62643,200,261.781214
322.67468,200,261.781228
317.48538,200,261.781236
328.8867,200,268.234215
324.73547,200,268.234255
327.21942,200,268.234268
321.68658,200,268.234278
324.08246,200,268.234286
326.3166,200,268.234295
328.68146,200,268.582076
318.6046,200,268.582115
321.1069,200,268.582128
327.50452,200,268.582138
329.16022,200,268.582147
323.30478,200,268.582155
326.71814,200,268.898886
325.2124,200,268.898919
319.96667,200,268.898931
325.06613,200,268.89894
326.29825,200,268.898972
328.49316,200,268.89898
321.40457,200,269.253824
316.7044,200,269.253864
321.2376,200,269.253876
320.2801,200,269.253885
324.8144,200,269.253893
317.62628,200,269.253901
322.0343,200,269.594914
322.779,200,269.594952
323.08966,200,269.594965
312.9724,200,269.594974
322.7613,200,269.594983
321.80353,200,269.59499
324.7297,200,269.91732
320.17065,200,269.917358
327.67166,200,269.917371
326.59625,200,269.91738
319.64035,200,269.917388
321.40964,200,269.917397
323.14056,200,270.234192
324.01303,200,270.234246
322.11197,200,270.234259
319.55176,200,270.234292
320.5592,200,270.2343
325.37338,200,270.234309
329.46036,200,270.605145
325.04938,200,270.605184
322.31277,200,270.605196
318.81873,200,270.605206
326.9429,200,270.605214
319.4876,200,270.605222
327.2897,200,270.924807
325.71396,200,270.924846
329.9956,200,270.924859
323.478,200,270.924868
322.85913,200,270.924877
322.24442,200,270.924885
323.68576,200,271.248684
326.78055,200,271.248723
327.94183,200,271.248735
320.14203,200,271.248744
321.41586,200,271.248753
329.0108,200,271.248761
325.38956,200,277.763521
320.285,200,277.763561
323.15555,200,277.763579
320.44308,200,277.763593
327.84338,200,277.763609
322.70807,200,277.763625
318.1091,200,278.113483
320.7603,200,278.113548
320.38052,200,278.113568
328.18246,200,278.113583
329.353,200,278.113597
329.68356,200,278.113611
320.38754,200,278.444085
321.75305,200,278.444135
322.78784,200,278.444166
323.14648,200,278.444177
321.56512,200,278.444185
324.41168,200,278.444194
322.08493,200,278.844833
321.39087,200,278.844873
326.79944,200,278.844886
322.13773,200,278.844895
318.5206,200,278.844903
324.39404,200,278.844911
325.2744,200,279.883358
324.8468,200,279.883398
328.82016,200,279.883411
320.1112,200,279.883421
328.69247,200,279.88343
322.78027,200,279.883438
322.7021,200,280.200182
325.19763,200,280.200222
322.96295,200,280.200235
321.5434,200,280.200244
326.2251,200,280.200253
323.28323,200,280.20026
323.89618,200,280.516002
334.458,200,280.516042
320.6291,200,280.516055
324.43063,200,280.516064
324.10425,200,280.516073
325.5275,200,280.516081
313.66183,200,280.869796
324.0514,200,280.869836
323.60703,200,280.869848
327.47073,200,280.869858
326.16745,200,280.869866
319.15167,200,280.869874
319.8631,200,281.211612
326.45752,200,281.211651
321.63278,200,281.211664
327.45245,200,281.211673
323.05542,200,281.211681
326.55392,200,281.211689
326.9521,200,281.522868
325.60052,200,281.522907
320.12634,200,281.52292
325.5943,200,281.522952
322.16415,200,281.522961
315.0055,200,281.522969
325.9267,200,281.8635
324.8246,200,281.863539
324.37927,200,281.863567
319.94284,200,281.863577
320.88336,200,281.863585
325.31866,200,281.863594
325.98218,200,288.120804
317.6913,200,288.120864
321.82053,200,288.120878
319.70795,200,288.120888
319.3089,200,288.120896
323.42545,200,288.120904
327.71088,200,288.438324
325.84885,200,288.438363
318.86316,200,288.438375
316.8779,200,288.438385
322.69254,200,288.438393
321.4452,200,288.438402
321.34814,200,288.792631
322.33435,200,288.792673
318.0792,200,288.792686
320.95438,200,288.792696
321.21844,200,288.792704
324.87045,200,288.792713
322.89407,200,289.115181
320.0382,200,289.115221
312.45468,200,289.115233
328.78296,200,289.115242
323.39948,200,289.11525
325.82452,200,289.115258
329.91483,200,289.456964
325.37613,200,289.457007
325.73602,200,289.457019
323.722,200,289.457029
317.5402,200,289.457038
320.74365,200,289.457047
325.83752,200,289.807306
329.1369,200,289.807346
318.92377,200,289.807359
323.26062,200,289.807368
320.00168,200,289.807377
326.23093,200,289.807385
323.76306,200,290.119725
318.40128,200,290.119764
321.8711,200,290.119776
325.19016,200,290.119785
319.90274,200,290.119793
318.74377,200,290.119801
322.53226,200,290.435857
321.81564,200,290.435895
324.3524,200,290.435907
330.52924,200,290.435917
321.498,200,290.435925
319.16043,200,290.435933
317.67743,200,290.790952
323.5417,200,290.790997
317.86658,200,290.791009
321.6284,200,290.791019
322.818,200,290.79103
328.06882,200,290.791039
321.0262,200,291.114184
323.22488,200,291.114224
318.28302,200,291.114236
326.56628,200,291.114245
326.36023,200,291.114254
317.43158,200,291.114261
321.8596,200,297.318456
315.5188,200,297.318495
320.54135,200,297.318525
322.84167,200,297.318534
320.02963,200,297.318543
317.9778,200,297.318551
318.04544,200,297.631583
319.4831,200,297.631638
311.3196,200,297.63165
311.71927,200,297.63166
318.18982,200,297.631668
313.78897,200,297.631676
316.89117,200,297.978646
328.10873,200,297.978685
322.87515,200,297.978697
326.0818,200,297.978706
318.7254,200,297.978739
317.80234,200,297.978747
327.8823,200,299.015776
320.16357,200,299.015816
314.23383,200,299.015829
318.92987,200,299.015839
311.6205,200,299.015848
314.92722,200,299.015856
316.3491,200,299.344957
315.29916,200,299.344997
313.40012,200,299.345009
315.21088,200,299.345019
320.68314,200,299.345027
324.0951,200,299.345035
317.9478,200,299.687096
320.0863,200,299.687134
316.48026,200,299.687147
315.90073,200,299.687157
325.16418,200,299.687191
318.40393,200,299.687199
316.64206,200,300.015821
325.36288,200,300.01586
319.4637,200,300.015872
321.66772,200,300.015881
319.7908,200,300.015913
309.75858,200,300.015921
316.97202,200,300.332579
314.49588,200,300.332618
319.53903,200,300.332646
321.17465,200,300.332655
316.4818,200,300.332663
320.89407,200,300.332697
326.2365,200,300.711304
326.3368,200,300.711344
313.48895,200,300.711356
317.25565,200,300.711384
319.53967,200,300.711393
315.1137,200,300.711402
320.1097,200,301.05432
315.57266,200,301.05436
320.59793,200,301.054373
318.82727,200,301.054382
319.5821,200,301.05439
317.65588,200,301.054399
316.49854,200,307.282512
312.20276,200,307.282552
320.47556,200,307.282581
310.7218,200,307.28259
311.02417,200,307.2826
322.81573,200,307.282608
319.84512,200,307.604345
317.59396,200,307.604386
325.7342,200,307.604399
319.67346,200,307.604408
316.62775,200,307.604417
316.27838,200,307.604425
316.21494,200,307.955534
318.7226,200,307.955572
313.45087,200,307.955585
317.21835,200,307.955617
322.07233,200,307.955626
320.42014,200,307.955634
317.01196,200,308.277106
318.699,200,308.277163
324.40186,200,308.277176
324.70953,200,308.277186
321.51312,200,308.277194
323.89746,200,308.277203
315.10217,200,308.641739
313.8053,200,308.64178
321.97174,200,308.641793
315.84354,200,308.641825
314.7931,200,308.641834
318.7805,200,308.641843
306.16223,200,309.001051
326.7757,200,309.00109
321.32376,200,309.001103
318.56284,200,309.001113
316.7651,200,309.001122
317.32745,200,309.00113
319.0258,200,309.390464
317.3743,200,309.390509
322.84955,200,309.390523
315.53503,200,309.390533
323.67038,200,309.390542
319.17703,200,309.390551
310.23657,200,309.762205
320.04178,200,309.762245
318.90372,200,309.762259
321.53586,200,309.762268
325.29858,200,309.762277
316.50235,200,309.762285
322.16693,200,310.081176
322.97778,200,310.081232
324.50388,200,310.081266
323.57904,200,310.081276
322.55383,200,310.081298
316.0672,200,310.081307
310.09323,200,310.417425
313.12216,200,310.417468
315.80914,200,310.417481
309.45105,200,310.417491
322.15616,200,310.4175
322.47946,200,310.417508
319.42307,200,316.833123
319.08746,200,316.833159
318.11432,200,316.833173
306.92255,200,316.833182
318.20312,200,316.833191
323.95306,200,316.833199
317.3992,200,317.163723
323.69626,200,317.163762
328.23172,200,317.163774
322.97818,200,317.163782
330.7657,200,317.163791
323.08325,200,317.163799
327.28928,200,317.494073
329.50778,200,317.494111
321.1325,200,317.494123
326.30362,200,317.494133
321.7984,200,317.49414
319.97083,200,317.494149
323.97556,200,318.517081
322.0064,200,318.51712
319.8366,200,318.517133
327.8892,200,318.517142
319.69553,200,318.51715
320.98267,200,318.517158
315.6751,200,318.875223
326.5422,200,318.875264
318.58243,200,318.875277
324.19696,200,318.875287
315.24374,200,318.875295
320.4483,200,318.875303
321.86743,200,319.211045
317.66138,200,319.211083
320.59274,200,319.211096
317.0862,200,319.211105
324.55804,200,319.211113
323.1626,200,319.211121
323.18246,200,319.545757
321.55936,200,319.545797
323.5549,200,319.54581
327.73517,200,319.545819
319.51465,200,319.545827
319.02655,200,319.545835
324.8204,200,319.910563
322.8316,200,319.910601
323.1135,200,319.910614
322.59644,200,319.910624
323.19678,200,319.910633
326.30927,200,319.910641
319.9902,200,320.239074
313.43176,200,320.239114
317.847,200,320.239126
318.38672,200,320.239135
327.63126,200,320.239143
325.6255,200,320.239152
316.24246,200,320.597399
327.3189,200,320.597444
319.40973,200,320.597457
314.68655,200,320.597491
322.04852,200,320.5975
321.91763,200,320.597508
313.4857,200,320.950196
324.74677,200,320.950235
320.7553,200,320.950247
319.87286,200,320.950256
315.25717,200,320.950285
323.22064,200,320.950294
325.5655,200,327.081974
329.9321,200,327.082013
320.8232,200,327.082025
321.7948,200,327.082034
329.0757,200,327.082065
314.49783,200,327.082074
323.80612,200,327.39157
321.1255,200,327.391604
323.04315,200,327.391617
326.74695,200,327.391626
328.1788,200,327.391658
323.61002,200,327.391666
328.02438,200,327.699221
323.06,200,327.699259
323.9326,200,327.699271
320.4778,200,327.69928
323.69742,200,327.699308
326.4953,200,327.699317
321.66696,200,328.037931
326.71338,200,328.037984
327.7475,200,328.037997
330.25302,200,328.038018
321.64877,200,328.038029
315.71927,200,328.038038
325.10077,200,328.350127
328.52234,200,328.350165
325.2006,200,328.350193
330.61414,200,328.350202
323.53568,200,328.350211
324.42456,200,328.350219
322.56894,200,328.662043
321.57895,200,328.662083
319.37823,200,328.662095
321.78967,200,328.662104
321.53387,200,328.662112
327.11487,200,328.66212
330.8284,200,329.00281
319.25418,200,329.002849
315.1455,200,329.002861
320.83075,200,329.00287
324.09906,200,329.002901
315.16812,200,329.002909
323.0536,200,329.313154
321.79956,200,329.313192
325.89954,200,329.313204
326.69165,200,329.313213
325.96677,200,329.313244
330.46118,200,329.313253
321.59808,200,329.625333
327.76428,200,329.62537
324.50308,200,329.625382
329.98557,200,329.625391
334.0749,200,329.625423
317.4044,200,329.625431
319.58246,200,329.964123
326.67407,200,329.964162
324.8095,200,329.964174
319.4972,200,329.964183
320.0216,200,329.964209
316.29697,200,329.964217
316.83426,200,336.224488
327.9395,200,336.22454
325.15128,200,336.224565
322.97787,200,336.224575
318.50525,200,336.224584
322.26703,200,336.224592
322.1517,200,336.554306
322.22287,200,336.55436
324.23468,200,336.554373
322.63678,200,336.554382
322.36688,200,336.554391
322.76306,200,336.554399
327.75156,200,337.533612
327.46033,200,337.533651
330.2004,200,337.533664
323.7573,200,337.533696
325.56702,200,337.533705
329.71326,200,337.533713
327.91635,200,337.872556
317.49832,200,337.872595
324.03314,200,337.872607
325.65775,200,337.872617
325.65567,200,337.872625
328.78586,200,337.872634
324.94952,200,338.191573
318.6411,200,338.191611
326.3831,200,338.191623
320.21652,200,338.191633
332.31027,200,338.191642
320.51172,200,338.191649
316.80566,200,338.506994
327.09686,200,338.507031
324.5436,200,338.507043
320.05228,200,338.507052
321.9821,200,338.50706
328.40015,200,338.507068
329.24063,200,338.870404
325.80234,200,338.870444
328.71463,200,338.870457
322.17264,200,338.870466
326.02603,200,338.870475
326.24585,200,338.870484
325.3891,200,339.19005
327.47076,200,339.190104
319.25104,200,339.190116
322.29477,200,339.190125
324.8976,200,339.190133
326.19043,200,339.190142
322.48398,200,339.510449
321.94797,200,339.510487
320.27054,200,339.510499
319.44604,200,339.510509
317.20648,200,339.510517
329.2584,200,339.510525
323.86984,200,339.838834
327.0215,200,339.838871
324.8538,200,339.838901
320.6049,200,339.83891
325.3048,200,339.838919
326.61566,200,339.838927
324.65402,200,346.06162
331.80597,200,346.061659
325.63754,200,346.061672
326.50824,200,346.061682
329.30704,200,346.06169
322.7072,200,346.061699
324.1327,200,346.375045
315.6138,200,346.375086
316.90695,200,346.375098
318.73978,200,346.375107
316.7799,200,346.375116
315.6098,200,346.375124
313.36703,200,346.683134
312.78024,200,346.683187
321.09653,200,346.683214
314.66727,200,346.683223
316.8331,200,346.683232
318.60437,200,346.68324
319.2441,200,347.021127
318.86966,200,347.021166
318.32755,200,347.02118
320.31934,200,347.02119
317.9539,200,347.021199
318.2853,200,347.02121
310.1943,200,347.330844
318.50885,200,347.330883
318.41016,200,347.330925
322.0649,200,347.330935
326.84164,200,347.330943
318.8275,200,347.330951
316.72174,200,347.640599
329.8947,200,347.640638
317.08984,200,347.64065
314.04382,200,347.640659
322.22156,200,347.640691
324.7546,200,347.640699
314.02335,200,348.010808
324.18848,200,348.01085
321.38037,200,348.010863
309.25824,200,348.010873
321.43582,200,348.010882
319.93524,200,348.01089
321.9112,200,348.339087
314.17856,200,348.339132
315.53738,200,348.339149
320.95578,200,348.339164
322.1048,200,348.339177
318.76648,200,348.33919
319.70642,200,348.672067
320.30664,200,348.672136
322.94278,200,348.672154
315.65387,200,348.672168
317.34293,200,348.672182
323.2675,200,348.672194
319.39276,200,349.013184
312.55737,200,349.013223
320.75436,200,349.01324
315.15363,200,349.013255
325.5619,200,349.013268
313.73697,200,349.013281
323.45377,200,355.191186
309.16714,200,355.191243
317.59384,200,355.191259
321.1159,200,355.191269
319.59003,200,355.191278
320.02048,200,355.191288
321.92227,200,355.510349
323.62283,200,355.510389
327.65054,200,355.510401
321.8404,200,355.51041
324.37473,200,355.510419
319.51962,200,355.510427
320.51297,200,356.53143
325.95688,200,356.531469
328.24774,200,356.531512
322.08594,200,356.531522
319.29993,200,356.531531
323.371,200,356.53154
325.31122,200,356.868966
321.9408,200,356.869007
329.26358,200,356.86902
320.80432,200,356.86903
324.59998,200,356.869038
323.65585,200,356.869047
322.68634,200,357.21246
327.49014,200,357.212498
324.78635,200,357.21251
325.07748,200,357.212519
318.78656,200,357.212551
323.23035,200,357.212559
325.5573,200,357.523697
323.91476,200,357.523734
320.168,200,357.523746
320.40646,200,357.523755
326.54196,200,357.523787
324.21286,200,357.523795
325.99786,200,357.83053
327.64615,200,357.830582
324.7151,200,357.83061
324.9746,200,357.830619
324.3684,200,357.830628
321.9984,200,357.830636
325.3886,200,358.17086
324.89236,200,358.170898
314.34866,200,358.170912
322.33112,200,358.17092
323.67194,200,358.170929
317.43994,200,358.170937
323.85153,200,358.479568
317.53802,200,358.479605
319.10147,200,358.479635
317.7421,200,358.479643
319.57544,200,358.479652
324.89127,200,358.47966
323.5954,200,358.78822
