#{"t_start": 1732834778.5374675, "env_id": "None"}
r,l,t
520.0,156,947.479562
800.0,200,947.532082
800.0,200,947.620169
800.0,200,947.651261
800.0,200,947.685899
800.0,200,947.691586
800.0,200,947.821099
800.0,200,947.892871
800.0,200,947.983152
800.0,200,948.015321
800.0,200,948.04816
800.0,200,948.053565
516.0,155,948.15298
800.0,200,948.175992
404.0,127,948.263969
800.0,200,948.317239
800.0,200,948.348616
692.0,199,949.081096
800.0,200,949.188255
800.0,200,949.212249
800.0,200,949.30158
800.0,200,949.353523
800.0,200,949.385278
800.0,200,949.419273
800.0,200,949.526133
800.0,200,949.547757
668.0,193,949.626618
800.0,200,949.688668
800.0,200,949.722371
800.0,200,949.753758
800.0,200,949.887134
-60.0,11,949.907694
800.0,200,949.911222
800.0,200,949.989621
800.0,200,950.054841
800.0,200,950.086235
800.0,200,950.119987
800.0,200,950.24416
800.0,200,950.248046
800.0,200,950.326837
800.0,200,950.389474
800.0,200,950.422832
800.0,200,950.454881
800.0,200,950.578781
800.0,200,950.582662
800.0,200,950.661606
800.0,200,950.725544
800.0,200,950.757167
800.0,200,956.218107
524.0,157,956.271914
516.0,155,956.271949
648.0,188,956.402461
660.0,191,956.471182
800.0,200,956.516854
512.0,154,956.525583
800.0,200,956.550508
800.0,200,956.602627
800.0,200,956.73261
800.0,200,956.800911
800.0,200,956.870818
800.0,200,956.8851
800.0,200,956.908756
800.0,200,956.964146
800.0,200,957.096577
800.0,200,957.166418
516.0,155,957.17027
800.0,200,957.212468
800.0,200,957.221152
800.0,200,957.298035
524.0,157,957.429886
800.0,200,957.42993
800.0,200,957.499415
800.0,200,957.54545
800.0,200,957.556143
512.0,154,957.556174
628.0,183,957.734739
512.0,154,957.754536
800.0,200,957.764653
520.0,156,957.814573
68.0,43,957.855583
800.0,200,957.915585
800.0,200,957.924546
268.0,93,957.948067
116.0,55,957.967048
56.0,40,958.034108
800.0,200,958.10902
524.0,157,958.116048
512.0,154,958.184134
128.0,58,958.212631
200.0,76,958.235571
688.0,198,958.248926
800.0,200,958.28498
512.0,154,958.292017
520.0,156,958.46915
528.0,158,958.497109
800.0,200,958.51601
516.0,155,958.54074
-60.0,11,958.55872
800.0,200,958.582044
800.0,200,958.623687
516.0,155,958.771769
672.0,194,958.793289
-56.0,12,958.793321
-36.0,17,958.82172
800.0,200,958.830567
512.0,154,958.906348
800.0,200,958.919751
800.0,200,958.941721
524.0,157,959.082339
404.0,127,959.152618
800.0,200,959.181911
800.0,200,959.192183
800.0,200,959.240507
132.0,59,959.252311
800.0,200,959.254124
516.0,155,959.341485
800.0,200,959.514352
800.0,200,959.523311
396.0,125,959.547889
800.0,200,959.570576
800.0,200,959.582489
800.0,200,959.584631
524.0,157,965.18557
800.0,200,965.189058
800.0,200,965.197689
800.0,200,965.22439
800.0,200,965.247223
800.0,200,965.260625
516.0,155,965.514289
800.0,200,965.516123
800.0,200,965.520893
800.0,200,965.529763
800.0,200,965.554285
800.0,200,965.57705
512.0,154,965.76812
512.0,154,965.769954
520.0,156,965.78464
800.0,200,965.851609
800.0,200,965.909017
800.0,200,965.935751
512.0,154,966.055681
680.0,196,966.123766
800.0,200,966.146792
516.0,155,966.169862
520.0,156,966.194143
800.0,200,966.210398
400.0,126,966.264742
800.0,200,966.452676
800.0,200,966.47667
800.0,200,966.499943
800.0,200,966.52522
664.0,192,966.530679
800.0,200,966.595742
128.0,58,966.597857
800.0,200,967.480985
800.0,200,967.504475
-76.0,7,967.516277
520.0,156,967.552543
800.0,200,967.554365
800.0,200,967.558121
800.0,200,967.622864
800.0,200,967.810813
520.0,156,967.812954
800.0,200,967.845877
800.0,200,967.908966
800.0,200,967.911383
800.0,200,967.983859
384.0,122,968.046088
800.0,200,968.172637
644.0,187,968.186618
520.0,156,968.239588
800.0,200,968.241421
800.0,200,968.243552
388.0,123,968.24892
-20.0,21,968.277548
256.0,90,968.395269
268.0,93,968.427583
800.0,200,968.500523
800.0,200,968.514012
800.0,200,968.569066
800.0,200,968.572883
520.0,156,968.651646
604.0,177,968.718892
-52.0,13,968.740026
512.0,154,968.765506
800.0,200,968.828425
800.0,200,968.923507
800.0,200,968.927598
800.0,200,969.00979
516.0,155,969.025158
800.0,200,969.124229
800.0,200,969.18734
800.0,200,974.482119
800.0,200,974.485874
516.0,155,974.492854
532.0,159,974.51359
-56.0,12,974.532735
800.0,200,974.678226
516.0,155,974.739492
800.0,200,974.74299
140.0,61,974.780335
800.0,200,974.811721
800.0,200,974.821932
-80.0,6,974.832045
-48.0,14,974.835765
800.0,200,974.863191
-28.0,19,974.866967
388.0,123,974.972635
-24.0,20,975.007588
-44.0,15,975.032277
800.0,200,975.104582
800.0,200,975.144089
512.0,154,975.157916
800.0,200,975.204089
-52.0,13,975.226799
800.0,200,975.237694
800.0,200,975.374607
676.0,195,975.440235
416.0,130,975.451849
800.0,200,975.486602
800.0,200,975.495475
264.0,92,975.530492
800.0,200,975.560319
-16.0,22,975.567303
516.0,155,975.752192
800.0,200,975.771812
404.0,127,975.775555
800.0,200,975.783823
800.0,200,975.819264
800.0,200,975.906209
388.0,123,976.006498
516.0,155,976.102402
800.0,200,976.110672
800.0,200,976.132601
-80.0,6,976.143742
800.0,200,976.145577
56.0,40,976.209767
-56.0,12,976.231244
800.0,200,976.251384
800.0,200,976.340339
388.0,123,976.347369
-96.0,2,976.350836
800.0,200,976.436299
800.0,200,976.445365
512.0,154,976.489203
508.0,153,976.510183
396.0,125,976.649403
416.0,130,976.665905
800.0,200,976.677367
800.0,200,976.687672
396.0,125,976.69952
-56.0,12,976.707779
36.0,35,976.758338
800.0,200,976.841964
516.0,155,976.931721
512.0,154,976.961155
-60.0,11,976.98002
800.0,200,977.025804
800.0,200,977.068446
800.0,200,977.116696
800.0,200,977.200554
800.0,200,977.265317
532.0,159,977.288182
800.0,200,977.308879
512.0,154,977.320638
-44.0,15,977.333639
800.0,200,977.445566
800.0,200,977.527711
516.0,155,977.588015
800.0,200,977.593116
800.0,200,977.615924
800.0,200,977.649972
800.0,200,977.773008
524.0,157,977.786452
800.0,200,977.941669
800.0,200,977.947369
-84.0,5,977.957937
800.0,200,983.280143
800.0,200,983.312081
516.0,155,983.376878
676.0,195,983.427878
396.0,125,983.457359
524.0,157,983.521831
512.0,154,983.565437
800.0,200,983.607729
516.0,155,983.630705
800.0,200,983.755829
256.0,90,983.779236
800.0,200,983.785997
800.0,200,983.850521
800.0,200,983.895417
800.0,200,983.968052
-88.0,4,983.975297
516.0,155,984.064122
528.0,158,984.077639
-48.0,14,984.089603
800.0,200,984.119065
800.0,200,984.21265
628.0,183,984.22776
512.0,154,984.229559
516.0,155,984.342659
800.0,200,984.405957
800.0,200,984.446469
636.0,185,984.532426
800.0,200,984.54064
404.0,127,984.552588
800.0,200,984.556024
800.0,200,985.418313
800.0,200,985.459671
76.0,45,985.536309
800.0,200,985.548419
800.0,200,985.557499
800.0,200,985.569418
800.0,200,985.573151
800.0,200,985.752372
516.0,155,985.806089
516.0,155,985.826018
800.0,200,985.868484
800.0,200,985.888608
-48.0,14,985.911596
800.0,200,985.935724
68.0,43,986.030952
800.0,200,986.150424
-52.0,13,986.172288
800.0,200,986.202595
508.0,153,986.207893
800.0,200,986.224087
-84.0,5,986.233064
-40.0,16,986.236451
516.0,155,986.286159
800.0,200,986.300822
128.0,58,986.381075
388.0,123,986.437373
800.0,200,986.499917
800.0,200,986.532663
660.0,191,986.546459
800.0,200,986.629536
800.0,200,986.708566
524.0,157,986.759351
800.0,200,986.766211
800.0,200,986.861617
800.0,200,986.875133
-16.0,22,986.918184
800.0,200,986.986561
800.0,200,987.068831
800.0,200,987.118199
800.0,200,987.125199
800.0,200,987.220367
520.0,156,987.246565
800.0,200,987.27186
532.0,159,987.380992
800.0,200,987.399027
800.0,200,992.948703
512.0,154,992.982433
-76.0,7,992.99424
800.0,200,993.083852
800.0,200,993.10903
392.0,124,993.112841
396.0,125,993.170935
800.0,200,993.219062
280.0,96,993.268077
800.0,200,993.324232
260.0,91,993.369781
524.0,157,993.371748
-84.0,5,993.380328
800.0,200,993.414054
268.0,93,993.421085
516.0,155,993.426143
268.0,93,993.56606
-80.0,6,993.576176
512.0,154,993.578044
516.0,155,993.622829
512.0,154,993.678043
528.0,158,993.680144
800.0,200,993.707524
16.0,30,993.728772
508.0,153,993.826348
520.0,156,993.833051
516.0,155,993.878188
396.0,125,993.883726
-60.0,11,993.901557
688.0,198,994.058518
800.0,200,994.085246
520.0,156,994.112061
508.0,153,994.15699
140.0,61,994.18644
800.0,200,994.191586
800.0,200,994.257802
260.0,91,994.308411
524.0,157,994.32011
60.0,41,994.326779
-64.0,10,994.336515
400.0,126,994.393866
800.0,200,994.440469
-72.0,8,994.453961
264.0,92,994.47675
620.0,181,994.489849
-28.0,19,994.509748
272.0,94,994.608588
800.0,200,994.636273
260.0,91,994.6384
800.0,200,994.664288
-36.0,17,994.664311
-92.0,3,994.669583
800.0,200,994.722688
260.0,91,994.758267
524.0,157,994.766539
-88.0,4,994.773335
-48.0,14,994.798217
252.0,89,994.817592
132.0,59,994.821022
136.0,60,994.895748
-44.0,15,994.92022
800.0,200,994.994904
800.0,200,995.021814
516.0,155,995.10076
-72.0,8,995.114416
800.0,200,995.118011
-80.0,6,995.128085
800.0,200,995.177977
624.0,182,995.249247
260.0,91,995.264021
-16.0,22,995.285244
800.0,200,995.327367
800.0,200,995.353433
800.0,200,995.456678
800.0,200,995.509136
520.0,156,995.523069
64.0,42,995.577351
800.0,200,995.616558
800.0,200,995.657101
800.0,200,995.683503
680.0,196,995.779899
388.0,123,995.779946
-16.0,22,995.819655
392.0,124,995.82329
292.0,99,995.823314
264.0,92,995.838138
800.0,200,995.854388
-72.0,8,995.867761
252.0,89,995.933462
-24.0,20,995.989449
256.0,90,996.014141
396.0,125,996.057012
128.0,58,996.109694
564.0,167,996.12494
-72.0,8,996.124974
640.0,186,996.159343
800.0,200,996.226893
520.0,156,996.250516
-88.0,4,996.257171
388.0,123,996.360913
516.0,155,996.378919
800.0,200,996.38728
800.0,200,1001.879529
-76.0,7,1001.891484
-28.0,19,1001.921817
660.0,191,1002.00256
-60.0,11,1002.045202
396.0,125,1002.07935
800.0,200,1002.07939
-60.0,11,1002.098142
800.0,200,1002.186218
656.0,190,1002.19671
800.0,200,1002.319966
-80.0,6,1002.330277
-76.0,7,1002.343393
624.0,182,1002.380554
800.0,200,1002.384072
800.0,200,1002.427725
512.0,154,1002.451055
-36.0,17,1002.457714
800.0,200,1002.515357
-72.0,8,1002.528748
388.0,123,1002.583365
512.0,154,1002.596719
408.0,128,1002.668325
800.0,200,1002.713485
388.0,123,1002.731794
800.0,200,1002.780074
800.0,200,1002.911593
800.0,200,1002.925098
-16.0,22,1002.95316
800.0,200,1003.026079
800.0,200,1003.074959
696.0,200,1003.093789
620.0,181,1003.110492
512.0,154,1003.211363
520.0,156,1003.948795
800.0,200,1004.00138
516.0,155,1004.021533
800.0,200,1004.115518
800.0,200,1004.132274
516.0,155,1004.160033
800.0,200,1004.307882
800.0,200,1004.33253
404.0,127,1004.341085
800.0,200,1004.352434
512.0,154,1004.414191
800.0,200,1004.44478
520.0,156,1004.597136
800.0,200,1004.635979
800.0,200,1004.660568
512.0,154,1004.665902
800.0,200,1004.680432
512.0,154,1004.6993
512.0,154,1004.912707
800.0,200,1004.924486
512.0,154,1004.933218
-56.0,12,1004.933251
516.0,155,1004.951513
-36.0,17,1004.969139
800.0,200,1004.975324
800.0,200,1005.024076
12.0,29,1005.042896
400.0,126,1005.162082
-52.0,13,1005.183109
800.0,200,1005.290177
800.0,200,1005.310427
800.0,200,1005.320857
800.0,200,1005.353094
800.0,200,1005.371192
512.0,154,1005.437527
72.0,44,1005.444223
128.0,58,1005.449189
400.0,126,1005.528414
512.0,154,1005.563617
800.0,200,1005.62189
676.0,195,1005.763474
800.0,200,1005.765299
800.0,200,1005.777076
-16.0,22,1005.814358
800.0,200,1005.856654
800.0,200,1005.892618
800.0,200,1005.951439
260.0,91,1005.97585
512.0,154,1006.050014
800.0,200,1011.474171
400.0,126,1011.481276
524.0,157,1011.496343
512.0,154,1011.584908
-92.0,3,1011.589962
-44.0,15,1011.616356
800.0,200,1011.674766
800.0,200,1011.732644
800.0,200,1011.806124
800.0,200,1011.813207
800.0,200,1011.830427
-36.0,17,1011.858209
520.0,156,1011.936257
800.0,200,1011.949665
188.0,73,1011.9974
664.0,192,1012.085198
520.0,156,1012.107123
800.0,200,1012.174039
516.0,155,1012.241298
800.0,200,1012.301549
512.0,154,1012.342892
800.0,200,1012.346535
516.0,155,1012.366788
388.0,123,1012.446785
800.0,200,1012.507156
264.0,92,1012.519134
516.0,155,1012.561685
512.0,154,1012.602379
800.0,200,1012.675922
408.0,128,1012.731725
800.0,200,1012.779194
800.0,200,1012.841736
392.0,124,1012.883276
800.0,200,1012.894952
800.0,200,1012.936332
388.0,123,1013.002618
-92.0,3,1013.013696
800.0,200,1013.098258
800.0,200,1013.205906
392.0,124,1013.227928
800.0,200,1013.249157
800.0,200,1013.261225
56.0,40,1013.27512
800.0,200,1013.302562
516.0,155,1013.358261
516.0,155,1013.486425
516.0,155,1013.530807
800.0,200,1013.581945
800.0,200,1013.593866
800.0,200,1013.634947
800.0,200,1013.69093
512.0,154,1013.743238
-72.0,8,1013.758145
512.0,154,1013.789125
388.0,123,1013.79909
128.0,58,1013.894743
800.0,200,1013.914785
-64.0,10,1013.931632
800.0,200,1013.969143
800.0,200,1014.050589
512.0,154,1014.074646
800.0,200,1014.119844
-20.0,21,1014.154306
524.0,157,1014.186917
800.0,200,1014.293978
800.0,200,1014.330721
800.0,200,1014.386912
-76.0,7,1014.398996
800.0,200,1014.409126
520.0,156,1014.416332
-64.0,10,1014.426281
532.0,159,1014.452131
428.0,133,1014.517754
400.0,126,1014.660016
800.0,200,1014.663547
516.0,155,1014.683663
800.0,200,1014.731405
800.0,200,1014.748472
800.0,200,1014.849489
508.0,153,1020.331464
528.0,158,1020.388105
800.0,200,1020.388134
800.0,200,1020.391867
800.0,200,1020.472558
-44.0,15,1020.499276
800.0,200,1020.572951
-64.0,10,1020.591271
800.0,200,1020.661515
392.0,124,1020.704013
800.0,200,1020.719249
800.0,200,1020.719281
800.0,200,1020.724048
128.0,58,1020.800515
800.0,200,1020.921565
560.0,166,1020.937197
520.0,156,1020.975527
800.0,200,1021.078607
800.0,200,1021.082412
800.0,200,1021.160863
520.0,156,1021.211028
388.0,123,1021.282393
800.0,200,1021.297475
800.0,200,1021.338767
528.0,158,1021.345821
396.0,125,1021.4176
652.0,189,1022.133966
56.0,40,1022.145006
388.0,123,1022.202288
512.0,154,1022.214258
800.0,200,1022.29003
800.0,200,1022.366949
260.0,91,1022.400846
-44.0,15,1022.438729
512.0,154,1022.438776
-92.0,3,1022.444772
392.0,124,1022.460649
640.0,186,1022.515452
520.0,156,1022.599414
260.0,91,1022.606349
-36.0,17,1022.629228
512.0,154,1022.661748
512.0,154,1022.718238
524.0,157,1022.738933
800.0,200,1022.853161
-68.0,9,1022.868271
528.0,158,1022.89251
528.0,158,1022.921554
-24.0,20,1022.925214
800.0,200,1022.94169
516.0,155,1022.993829
800.0,200,1023.079091
-88.0,4,1023.086258
-64.0,10,1023.102583
516.0,155,1023.225536
800.0,200,1023.227377
800.0,200,1023.282872
800.0,200,1023.28666
80.0,46,1023.304715
800.0,200,1023.354371
516.0,155,1023.35983
520.0,156,1023.482653
388.0,123,1023.505577
512.0,154,1023.534686
524.0,157,1023.542995
516.0,155,1023.607395
516.0,155,1023.612488
524.0,157,1023.79167
800.0,200,1023.809628
800.0,200,1023.832831
-56.0,12,1023.852569
512.0,154,1023.860921
800.0,200,1023.872489
-20.0,21,1023.906683
800.0,200,1023.940948
512.0,154,1024.07636
392.0,124,1024.087899
800.0,200,1024.17091
512.0,154,1024.191532
-36.0,17,1024.219506
800.0,200,1024.221335
396.0,125,1024.284486
800.0,200,1024.30257
196.0,75,1024.407235
800.0,200,1024.418775
508.0,153,1024.47398
516.0,155,1024.475809
800.0,200,1024.502268
264.0,92,1029.884323
800.0,200,1029.889515
-72.0,8,1029.898457
516.0,155,1029.986744
800.0,200,1029.995675
800.0,200,1030.007671
800.0,200,1030.116741
512.0,154,1030.179573
400.0,126,1030.243741
800.0,200,1030.248946
-36.0,17,1030.276598
168.0,68,1030.294464
800.0,200,1030.346431
800.0,200,1030.355145
256.0,90,1030.393934
800.0,200,1030.449439
164.0,67,1030.457989
512.0,154,1030.532016
516.0,155,1030.550174
524.0,157,1030.614612
392.0,124,1030.662141
556.0,165,1030.665637
-52.0,13,1030.686662
800.0,200,1030.77785
520.0,156,1030.807539
800.0,200,1030.861333
388.0,123,1030.86513
-84.0,5,1030.870124
800.0,200,1030.944614
252.0,89,1031.013058
800.0,200,1031.018852
384.0,122,1031.099795
-48.0,14,1031.123235
800.0,200,1031.138173
800.0,200,1031.166556
516.0,155,1031.295641
800.0,200,1031.304125
696.0,200,1031.375376
520.0,156,1031.423914
800.0,200,1031.453335
800.0,200,1031.468443
512.0,154,1031.557384
800.0,200,1031.626287
400.0,126,1031.631762
-72.0,8,1031.640707
396.0,125,1031.674423
800.0,200,1031.705243
516.0,155,1031.709064
408.0,128,1031.768418
684.0,197,1031.953126
800.0,200,1031.966311
392.0,124,1031.970077
800.0,200,1032.000614
800.0,200,1032.051306
800.0,200,1032.059671
520.0,156,1032.241088
508.0,153,1032.253151
-60.0,11,1032.259815
520.0,156,1032.288819
648.0,188,1032.306644
52.0,39,1032.316533
516.0,155,1032.318328
532.0,159,1032.329863
-84.0,5,1032.338305
516.0,155,1032.513324
516.0,155,1032.544826
516.0,155,1032.562919
520.0,156,1032.574377
532.0,159,1032.580994
616.0,180,1032.634333
516.0,155,1032.769412
520.0,156,1032.799994
520.0,156,1032.828951
396.0,125,1032.83898
-68.0,9,1032.854064
800.0,200,1032.890665
800.0,200,1032.908892
60.0,41,1032.959328
-72.0,8,1032.97234
516.0,155,1033.083698
516.0,155,1033.112682
800.0,200,1033.125968
512.0,154,1033.134758
-80.0,6,1033.136578
520.0,156,1033.19568
516.0,155,1033.256949
-44.0,15,1038.617851
800.0,200,1038.749146
800.0,200,1038.779207
800.0,200,1038.800357
800.0,200,1038.802464
800.0,200,1038.860466
800.0,200,1038.942848
520.0,156,1039.032582
516.0,155,1039.076133
800.0,200,1039.106626
800.0,200,1039.157827
800.0,200,1039.219065
800.0,200,1039.304675
512.0,154,1039.340277
516.0,155,1039.36542
800.0,200,1039.396524
800.0,200,1039.490138
800.0,200,1039.548478
516.0,155,1040.291555
800.0,200,1040.329483
800.0,200,1040.387888
800.0,200,1040.421408
800.0,200,1040.51507
800.0,200,1040.57379
800.0,200,1040.622774
520.0,156,1040.647712
800.0,200,1040.661001
512.0,154,1040.675955
800.0,200,1040.853086
448.0,138,1040.911719
800.0,200,1040.913853
800.0,200,1040.960695
800.0,200,1040.985554
-76.0,7,1040.997345
800.0,200,1040.999248
800.0,200,1041.22447
520.0,156,1041.259113
-80.0,6,1041.269027
800.0,200,1041.281982
800.0,200,1041.284098
580.0,171,1041.321084
800.0,200,1041.369162
512.0,154,1041.534195
800.0,200,1041.552221
516.0,155,1041.573861
800.0,200,1041.596562
800.0,200,1041.611451
800.0,200,1041.697759
528.0,158,1041.834
616.0,180,1041.848683
800.0,200,1041.863559
516.0,155,1041.8673
800.0,200,1041.926424
800.0,200,1042.025517
800.0,200,1042.188934
800.0,200,1042.204282
520.0,156,1042.209735
800.0,200,1042.219635
800.0,200,1042.223364
800.0,200,1042.381786
408.0,128,1042.419003
388.0,123,1042.424074
640.0,186,1042.510225
800.0,200,1042.518517
800.0,200,1042.550056
512.0,154,1042.677892
800.0,200,1042.70996
800.0,200,1042.749362
520.0,156,1042.767792
532.0,159,1042.780813
800.0,200,1048.25781
800.0,200,1048.385976
580.0,171,1048.408904
800.0,200,1048.418839
800.0,200,1048.476158
800.0,200,1048.489756
-92.0,3,1048.495138
576.0,170,1048.537074
520.0,156,1048.666893
600.0,176,1048.708975
800.0,200,1048.715679
800.0,200,1048.804827
800.0,200,1048.823066
800.0,200,1048.867235
568.0,168,1048.992887
800.0,200,1048.996425
800.0,200,1049.038769
524.0,157,1049.103601
800.0,200,1049.163992
800.0,200,1049.22499
800.0,200,1049.350108
800.0,200,1049.353927
800.0,200,1049.398217
800.0,200,1049.440338
800.0,200,1049.494173
800.0,200,1049.554013
516.0,155,1049.607704
520.0,156,1049.65406
800.0,200,1049.685224
800.0,200,1049.768289
516.0,155,1049.809363
800.0,200,1049.822645
800.0,200,1049.934262
588.0,173,1049.938046
800.0,200,1050.012025
516.0,155,1050.084599
800.0,200,1050.126339
800.0,200,1050.166369
520.0,156,1050.22269
800.0,200,1050.298052
800.0,200,1050.370092
800.0,200,1050.435559
800.0,200,1050.456973
800.0,200,1050.49778
800.0,200,1050.551385
800.0,200,1050.627299
800.0,200,1050.701695
260.0,91,1050.701732
800.0,200,1050.764874
800.0,200,1050.786483
800.0,200,1050.827117
800.0,200,1050.9547
800.0,200,1051.030143
800.0,200,1051.030183
800.0,200,1051.117068
800.0,200,1051.145321
800.0,200,1051.18494
800.0,200,1051.314691
800.0,200,1051.387756
800.0,200,1051.387796
800.0,200,1051.453048
800.0,200,1051.474618
800.0,200,1051.515602
800.0,200,1057.190039
800.0,200,1057.266493
800.0,200,1057.266534
800.0,200,1057.333005
800.0,200,1057.354928
800.0,200,1057.393893
512.0,154,1057.521095
800.0,200,1057.522966
800.0,200,1057.597963
124.0,57,1057.616419
800.0,200,1057.663806
800.0,200,1057.685349
800.0,200,1057.724313
400.0,126,1057.823889
800.0,200,1057.855026
516.0,155,1057.918335
800.0,200,1057.928392
580.0,171,1057.968318
540.0,161,1058.685323
800.0,200,1058.847281
800.0,200,1058.878611
800.0,200,1058.942622
800.0,200,1058.954822
192.0,74,1058.972964
800.0,200,1058.992406
800.0,200,1059.017111
400.0,126,1059.089473
400.0,126,1059.192945
524.0,157,1059.263868
800.0,200,1059.307571
800.0,200,1059.355032
800.0,200,1059.379851
800.0,200,1059.45088
800.0,200,1059.526655
800.0,200,1059.596536
800.0,200,1059.63886
800.0,200,1059.688251
800.0,200,1059.711799
800.0,200,1059.784584
800.0,200,1059.858027
800.0,200,1059.928663
800.0,200,1059.970719
800.0,200,1060.021172
800.0,200,1060.04423
800.0,200,1060.14174
800.0,200,1060.22488
516.0,155,1060.263
800.0,200,1060.297229
800.0,200,1060.387786
800.0,200,1060.411847
396.0,125,1060.435105
800.0,200,1060.482886
800.0,200,1060.596771
800.0,200,1060.628669
800.0,200,1060.719714
800.0,200,1060.7428
800.0,200,1060.765942
800.0,200,1060.816973
800.0,200,1060.92804
800.0,200,1060.958967
516.0,155,1061.000008
800.0,200,1061.051174
800.0,200,1061.097013
800.0,200,1061.17504
516.0,155,1061.215235
516.0,155,1061.246212
800.0,200,1061.358754
548.0,163,1066.829152
800.0,200,1066.843996
516.0,155,1066.865147
800.0,200,1066.975959
800.0,200,1067.00786
516.0,155,1067.100425
576.0,170,1067.111116
800.0,200,1067.14105
800.0,200,1067.227719
800.0,200,1067.341648
800.0,200,1067.373029
460.0,141,1067.462692
800.0,200,1067.464532
800.0,200,1067.474719
800.0,200,1067.488017
200.0,76,1067.499839
572.0,169,1067.621825
800.0,200,1067.791605
800.0,200,1067.793765
800.0,200,1067.803942
800.0,200,1067.817832
800.0,200,1067.831214
800.0,200,1067.951869
576.0,170,1068.07502
800.0,200,1068.129891
20.0,31,1068.143581
800.0,200,1068.162022
800.0,200,1068.17998
800.0,200,1068.192064
456.0,140,1068.216274
180.0,71,1068.286655
224.0,82,1068.318393
800.0,200,1068.486413
800.0,200,1068.490215
800.0,200,1068.524152
800.0,200,1068.549022
516.0,155,1068.575428
800.0,200,1068.61756
216.0,80,1068.658411
800.0,200,1068.817882
800.0,200,1068.82171
524.0,157,1068.877107
800.0,200,1068.87894
800.0,200,1068.904963
20.0,31,1068.957555
800.0,200,1068.988082
800.0,200,1069.179611
800.0,200,1069.1835
800.0,200,1069.237882
800.0,200,1069.240108
188.0,73,1069.306295
800.0,200,1069.320519
800.0,200,1069.351169
800.0,200,1069.512585
800.0,200,1069.571793
800.0,200,1069.573951
800.0,200,1069.637778
800.0,200,1069.651485
800.0,200,1069.683731
196.0,75,1069.699059
396.0,125,1069.778864
568.0,168,1069.792003
800.0,200,1069.963971
800.0,200,1069.979095
800.0,200,1070.011194
800.0,200,1070.026791
204.0,77,1070.094351
800.0,200,1070.107812
800.0,200,1070.122933
800.0,200,1075.801699
800.0,200,1075.833821
800.0,200,1075.848815
800.0,200,1075.917382
800.0,200,1075.931642
800.0,200,1075.945148
412.0,129,1076.018607
432.0,134,1076.144111
800.0,200,1076.193122
800.0,200,1076.209941
516.0,155,1076.217203
800.0,200,1076.306372
800.0,200,1076.378185
420.0,131,1076.386859
516.0,155,1077.143252
800.0,200,1077.241146
800.0,200,1077.256573
576.0,170,1077.30149
264.0,92,1077.408876
800.0,200,1077.423618
800.0,200,1077.434912
512.0,154,1077.498107
800.0,200,1077.521737
260.0,91,1077.563466
68.0,43,1077.634488
800.0,200,1077.636323
400.0,126,1077.707905
800.0,200,1077.759167
800.0,200,1077.767842
800.0,200,1077.856188
-80.0,6,1077.866338
448.0,138,1077.939227
644.0,187,1077.946018
800.0,200,1077.968879
524.0,157,1078.029294
800.0,200,1078.092455
512.0,154,1078.222896
800.0,200,1078.226431
800.0,200,1078.308582
520.0,156,1078.318998
800.0,200,1078.332843
800.0,200,1078.455706
800.0,200,1078.558846
800.0,200,1078.563101
520.0,156,1078.59281
800.0,200,1078.641771
800.0,200,1078.653779
-52.0,13,1078.675392
800.0,200,1078.787738
512.0,154,1078.846723
800.0,200,1078.891059
800.0,200,1078.894842
516.0,155,1078.930746
800.0,200,1078.975064
800.0,200,1079.119081
512.0,154,1079.148864
800.0,200,1079.207371
800.0,200,1079.254439
800.0,200,1079.293643
260.0,91,1079.328252
800.0,200,1079.337235
524.0,157,1079.411205
800.0,200,1079.541045
520.0,156,1079.551354
800.0,200,1079.588142
512.0,154,1079.591909
800.0,200,1079.658234
800.0,200,1079.741819
420.0,131,1079.768003
800.0,200,1079.871277
800.0,200,1079.919224
800.0,200,1079.923008
800.0,200,1085.586564
508.0,153,1085.593785
512.0,154,1085.621228
556.0,165,1085.78998
800.0,200,1085.800178
520.0,156,1085.844924
800.0,200,1085.846839
800.0,200,1085.923891
800.0,200,1085.952048
264.0,92,1085.954236
800.0,200,1086.126117
800.0,200,1086.198524
800.0,200,1086.207389
800.0,200,1086.289411
800.0,200,1086.319952
800.0,200,1086.322177
260.0,91,1086.470484
800.0,200,1086.492035
404.0,127,1086.502493
800.0,200,1086.547286
800.0,200,1086.549476
800.0,200,1086.654873
512.0,154,1086.749405
800.0,200,1086.803397
800.0,200,1086.837258
800.0,200,1086.880395
800.0,200,1086.882603
-48.0,14,1086.904121
800.0,200,1086.988261
800.0,200,1087.083054
800.0,200,1087.138992
800.0,200,1087.178528
800.0,200,1087.244556
800.0,200,1087.267267
800.0,200,1087.353378
800.0,200,1087.44777
800.0,200,1087.502146
800.0,200,1087.535707
196.0,75,1087.574432
800.0,200,1087.581276
800.0,200,1087.60293
520.0,156,1087.614808
800.0,200,1087.832431
800.0,200,1087.866129
800.0,200,1087.903471
0.0,26,1087.908761
800.0,200,1087.910552
800.0,200,1087.931567
800.0,200,1087.945069
576.0,170,1088.116598
800.0,200,1088.266038
800.0,200,1088.27175
800.0,200,1088.273988
800.0,200,1088.296128
800.0,200,1088.308241
8.0,28,1088.322138
-84.0,5,1088.33047
800.0,200,1088.482349
516.0,155,1088.531864
516.0,155,1088.568296
800.0,200,1088.602771
800.0,200,1088.630814
