#{"t_start": 1732828815.355772, "env_id": "None"}
r,l,t
722.99506,200,907.857116
717.90485,200,907.874257
725.4255,200,907.897855
726.51135,200,913.600577
722.7431,200,913.73316
721.5198,200,913.752972
728.65027,200,913.762087
170.61215,75,913.764298
722.8894,200,913.779677
721.3796,200,913.803705
730.01855,200,914.072802
716.9946,200,914.09179
720.1053,200,914.100628
727.2773,200,914.102829
724.10675,200,914.118094
725.5842,200,914.143107
506.23804,172,914.391691
715.67444,200,914.410099
723.49835,200,914.42877
720.5479,200,914.43768
722.8051,200,914.456478
719.304,200,914.48088
167.09927,73,914.580595
400.1562,140,914.697501
723.9068,200,914.763172
716.3809,200,914.782542
719.9263,200,914.81001
726.6606,200,914.852974
720.2487,200,914.950727
386.01004,138,914.999625
401.1296,140,915.021423
722.6217,200,915.039925
721.8107,200,915.148962
162.02942,72,915.162849
718.32336,200,915.191785
729.6631,200,915.291684
725.6915,200,915.33828
722.7101,200,915.361909
519.5668,171,915.439785
726.3209,200,915.501683
727.4637,200,915.530201
718.16785,200,915.629366
730.3214,200,915.708311
727.9942,200,915.730468
166.73108,72,915.785329
722.4636,200,915.812912
164.16745,72,915.833703
724.2607,200,915.875961
722.65485,200,915.905395
170.1687,76,916.624781
720.5372,200,916.788751
720.76263,200,916.84418
724.9905,200,916.892069
719.5476,200,916.934893
722.38275,200,916.963448
719.8262,200,917.003707
390.85257,138,917.029571
171.33017,73,917.150401
732.4588,200,917.183497
729.53455,200,917.233265
717.30426,200,917.273739
723.1317,200,917.304405
723.3879,200,917.34334
172.36713,74,917.36034
402.88138,140,917.39022
404.28207,140,917.425845
170.00229,73,917.48363
722.6587,200,917.614791
715.5019,200,917.649466
726.2045,200,917.713595
715.0359,200,917.761707
717.1115,200,917.796352
727.7546,200,917.857824
162.19012,71,923.428225
729.0047,200,923.495908
723.30084,200,923.526706
731.47186,200,923.565565
732.385,200,923.612231
721.1325,200,923.734474
714.9486,200,923.79615
164.1499,73,923.861218
728.8779,200,923.868173
721.43195,200,923.896766
725.90625,200,923.93707
714.19763,200,923.983958
726.4911,200,924.136983
725.60126,200,924.198877
719.70807,200,924.206281
721.8489,200,924.236405
721.9512,200,924.275606
724.1826,200,924.322347
165.17822,72,924.32958
712.5699,200,924.476401
716.73364,200,924.538118
717.9086,200,924.575466
727.9427,200,924.614526
729.11804,200,924.671306
721.731,200,924.687209
727.70746,200,924.846952
502.87866,169,924.891863
2.094902,28,924.893816
724.9299,200,924.909183
724.0048,200,924.983475
714.73395,200,925.029918
725.0262,200,925.037551
718.18567,200,925.227728
723.7792,200,925.229966
717.2772,200,925.245394
717.88715,200,925.320852
719.24146,200,925.369749
729.91296,200,925.377834
727.52264,200,925.568916
726.53467,200,925.57121
722.67114,200,925.586786
722.03394,200,925.661533
729.1564,200,925.735729
167.78903,73,925.738169
714.88403,200,925.743448
721.9394,200,925.937808
721.1817,200,925.940079
460.4867,156,926.005819
729.1184,200,926.030854
721.3407,200,926.07907
735.26843,200,926.086743
402.96252,140,926.179165
722.34845,200,926.278773
726.7828,200,926.345054
713.80963,200,926.370606
720.02985,200,926.420012
719.88086,200,926.427274
730.9949,200,926.520707
169.5892,74,926.552737
734.13763,200,926.621552
732.75635,200,926.716781
725.883,200,926.742418
727.405,200,926.791451
501.9267,169,926.839226
731.36835,200,926.92553
725.9009,200,926.99211
727.7598,200,932.503038
727.1736,200,932.528877
729.50146,200,932.575387
721.5947,200,932.624013
472.69177,156,932.731212
732.2842,200,932.738246
454.92407,155,932.822923
713.4184,200,932.873588
716.39185,200,932.946699
723.79376,200,932.993169
162.1117,73,932.997045
499.71228,170,933.021935
718.9674,200,933.078591
719.0948,200,933.161737
464.83472,156,933.262021
725.319,200,933.285279
717.7711,200,933.334285
720.9009,200,933.361677
719.1385,200,933.420055
713.9181,200,933.501458
724.7997,200,933.601047
718.70825,200,933.626839
726.1677,200,933.674248
459.82007,156,933.694054
722.8794,200,933.733724
178.12027,75,933.763151
728.0291,200,933.875639
721.74,200,933.998193
512.5046,170,934.005579
508.70825,170,934.022282
722.71094,200,934.04741
351.66757,125,934.08754
729.301,200,934.102545
721.68756,200,934.334814
722.44965,200,934.343812
729.97003,200,934.361041
716.64844,200,934.384629
724.8043,200,934.424652
733.63635,200,934.441976
462.2602,157,935.353461
717.9366,200,935.37976
727.539,200,935.386781
723.9239,200,935.403545
724.1863,200,935.466931
714.10986,200,935.482489
728.39233,200,935.688465
725.96124,200,935.739181
723.72394,200,935.746368
712.5059,200,935.763489
723.8599,200,935.839203
166.37381,72,935.850609
720.7605,200,935.858198
167.35654,72,935.880926
722.4941,200,936.12232
721.30994,200,936.139693
463.47803,155,936.143674
453.5099,156,936.163767
724.43536,200,936.206494
717.0027,200,936.215246
170.58954,73,936.327084
726.88275,200,936.457033
718.8005,200,936.473975
711.511,200,936.477805
729.6159,200,936.499572
731.7673,200,936.547166
171.43585,74,936.581413
159.77899,71,936.617609
725.972,200,936.659827
721.95905,200,942.289368
720.6188,200,942.295026
456.62878,155,942.35673
718.88434,200,942.361861
731.8365,200,942.397337
465.57538,155,942.401123
460.31177,157,942.552714
718.2873,200,942.621322
469.06232,157,942.621361
723.5602,200,942.686864
718.7896,200,942.754301
726.46136,200,942.758273
476.18433,158,942.845051
724.23364,200,942.98247
717.197,200,942.982511
731.67267,200,943.049806
727.3358,200,943.088974
740.712,200,943.09277
721.48865,200,943.178216
720.79987,200,943.316487
719.52545,200,943.316526
717.2616,200,943.382331
723.1649,200,943.423423
732.7863,200,943.427623
726.86584,200,943.510717
730.7853,200,943.650156
731.9903,200,943.650197
720.2045,200,943.73472
728.86816,200,943.78458
722.84534,200,943.788503
718.95746,200,943.874881
717.89307,200,944.012172
727.4907,200,944.012217
716.76245,200,944.079877
732.7152,200,944.119255
715.147,200,944.123096
724.50214,200,944.208157
457.85107,155,944.273132
453.29462,155,944.273174
471.26685,158,944.383457
721.4198,200,944.412861
722.34906,200,944.457376
718.23706,200,944.542126
726.2046,200,944.605224
733.60474,200,944.605264
719.2409,200,944.728488
726.10754,200,944.778369
717.8251,200,944.822128
458.49536,155,944.8976
721.27356,200,944.909369
718.6052,200,944.987839
728.6109,200,945.098155
731.7819,200,945.128041
726.0213,200,945.172604
721.28406,200,945.244664
727.92883,200,945.257057
726.2017,200,945.320987
729.6148,200,945.431703
730.32666,200,945.461506
720.7372,200,945.50599
724.49133,200,945.579613
723.3605,200,945.591926
726.62164,200,945.653881
462.802,157,945.695308
723.84906,200,951.340638
720.1842,200,951.385121
463.3498,155,951.395493
724.01276,200,951.45791
464.14777,156,951.501095
723.99945,200,951.533864
716.57947,200,951.673709
718.4333,200,951.718614
477.27795,157,951.721263
721.9526,200,951.735991
722.0562,200,951.861338
717.7018,200,951.89648
171.41718,74,952.018427
718.53625,200,952.036533
722.2304,200,952.079126
728.51685,200,952.081375
719.18384,200,952.090132
172.96185,75,952.144031
728.2655,200,952.194353
466.22333,157,952.296872
451.6504,155,952.347876
460.81128,155,952.400008
720.2468,200,952.413425
713.6162,200,952.415608
716.4392,200,952.528296
451.60876,155,952.604587
716.4251,200,952.63127
721.21405,200,952.745038
729.9445,200,952.772381
730.97577,200,952.775986
719.0389,200,952.889972
722.84204,200,952.968272
725.43286,200,952.993565
724.95337,200,953.096097
721.75275,200,953.108124
719.44135,200,953.11031
726.4569,200,953.223641
723.83594,200,953.967238
719.0265,200,953.992638
717.2547,200,954.095058
715.16547,200,954.10704
725.65283,200,954.10921
714.9289,200,954.221567
467.59045,155,954.251548
729.7281,200,954.300991
717.8768,200,954.427279
724.27014,200,954.439288
724.9777,200,954.441448
457.9878,156,954.48271
465.34833,155,954.558787
723.60925,200,954.583577
721.6889,200,954.786396
714.64777,200,954.798542
720.43805,200,954.800766
723.7139,200,954.839891
722.2135,200,954.917095
720.59924,200,954.941865
727.68646,200,955.120286
719.1393,200,955.132341
721.66644,200,955.134499
720.39075,200,955.176114
460.04248,157,955.206148
724.8415,200,955.251255
463.5901,156,955.394678
718.54706,200,960.990387
732.5109,200,961.002391
726.1493,200,961.043163
724.14636,200,961.073043
721.9723,200,961.121089
447.28986,154,961.187737
732.40106,200,961.322944
722.4075,200,961.334978
718.887,200,961.375651
465.89313,155,961.377835
718.22205,200,961.407853
720.3786,200,961.520042
722.46466,200,961.654798
717.5705,200,961.666837
723.3341,200,961.710406
715.6639,200,961.712655
724.37756,200,961.740565
727.6869,200,961.883505
460.94763,156,961.960394
721.5328,200,962.02234
727.5755,200,962.074884
722.44617,200,962.077093
715.1698,200,962.10713
721.679,200,962.218974
457.9408,155,962.219012
715.6118,200,962.354432
716.79004,200,962.407039
723.1206,200,962.410955
726.4801,200,962.439261
451.43085,155,962.476708
455.21924,156,962.47854
460.11438,154,962.663796
727.93243,200,962.685117
457.73785,157,962.738073
720.10284,200,962.739935
726.319,200,962.793768
733.9195,200,962.835447
450.51764,154,962.948857
716.8544,200,963.046814
723.8063,200,963.097804
721.5713,200,963.099993
722.9391,200,963.131135
726.3842,200,963.16913
723.56055,200,963.280853
726.3175,200,963.378881
457.40955,155,963.387728
724.8354,200,963.432052
726.9467,200,963.434293
722.7731,200,963.501684
715.97,200,963.613733
711.59937,200,963.711623
725.8438,200,963.720383
717.94165,200,963.781573
718.0087,200,963.787277
718.3493,200,963.865308
724.40845,200,963.979518
455.78046,155,964.011062
728.89514,200,964.078023
724.53705,200,964.128897
717.29877,200,964.131065
723.66693,200,964.200039
720.5324,200,964.312636
713.8056,200,964.343884
723.4266,200,964.411168
713.7926,200,964.46344
721.0525,200,964.465613
720.032,200,970.155807
728.5114,200,970.272234
720.76184,200,970.305166
463.1129,155,970.349883
730.4119,200,970.373393
720.1331,200,970.425391
722.0509,200,970.49642
732.2856,200,970.610475
722.9185,200,970.642517
724.9398,200,970.688855
723.75903,200,970.711818
449.25836,155,970.758112
719.46063,200,970.76414
177.01016,76,970.869581
727.7518,200,970.982328
723.54297,200,971.015586
715.44446,200,971.060013
728.27997,200,971.130047
723.8867,200,971.135645
730.91644,200,971.212428
722.1732,200,971.322297
720.3898,200,971.354223
718.861,200,971.401632
730.04376,200,971.469362
713.99426,200,971.474896
170.0701,74,971.527313
721.85596,200,971.552602
737.45123,200,971.661454
725.626,200,971.694932
722.4345,200,971.83779
724.1661,200,971.84342
727.3454,200,971.893468
709.234,200,971.922019
727.7609,200,972.705187
717.82043,200,972.738912
725.18896,200,972.880051
723.4763,200,972.88579
725.2679,200,972.939421
721.93604,200,972.965448
714.492,200,973.07359
721.459,200,973.106055
718.86096,200,973.219309
721.29016,200,973.224886
722.2868,200,973.276881
722.4077,200,973.302013
725.86066,200,973.411389
721.858,200,973.445062
723.1133,200,973.558003
713.70996,200,973.563722
723.72217,200,973.613542
721.2248,200,973.640373
729.07513,200,973.748705
721.0217,200,973.785424
721.50836,200,973.92548
713.7664,200,973.931146
722.0959,200,973.98307
720.0238,200,974.008909
464.70447,156,974.04521
175.40158,74,974.053676
726.2052,200,974.150315
722.94763,200,974.26982
719.3822,200,974.320112
721.1722,200,974.345271
719.0452,200,979.870111
724.2864,200,979.879222
458.79376,155,979.901354
716.20715,200,980.095083
724.9479,200,980.145035
723.9047,200,980.172141
727.08,200,980.207391
712.76074,200,980.216318
728.5392,200,980.238167
458.159,155,980.356262
461.8125,156,980.477272
724.6203,200,980.48264
721.7456,200,980.508014
722.3551,200,980.543094
722.5943,200,980.574999
724.943,200,980.692485
727.56824,200,980.836509
723.3472,200,980.848415
715.38446,200,980.875653
724.2093,200,980.911688
729.56964,200,980.942465
717.2651,200,981.060533
718.65857,200,981.181816
713.2762,200,981.187381
726.8133,200,981.212731
729.20135,200,981.24759
728.0279,200,981.277621
505.57098,170,981.346863
720.49524,200,981.515774
719.81464,200,981.521518
723.1352,200,981.546341
707.94196,200,981.580937
722.7278,200,981.613001
721.7292,200,981.680395
722.5428,200,981.878428
731.694,200,981.884076
713.3684,200,981.911763
717.4928,200,981.947361
728.7579,200,981.977463
715.4997,200,982.046903
711.6568,200,982.215984
725.9667,200,982.221808
728.84625,200,982.247143
723.47516,200,982.282087
725.25775,200,982.31362
715.7182,200,982.38116
457.13147,155,982.54159
728.7979,200,982.551653
721.212,200,982.557138
454.89783,155,982.572258
725.2094,200,982.582224
718.0293,200,982.716467
728.9328,200,982.905455
727.50995,200,982.916135
725.8204,200,982.923673
725.0556,200,982.939245
716.0798,200,982.950268
715.73865,200,983.082721
455.56946,155,983.168021
721.18475,200,983.253497
725.47815,200,983.259029
726.99695,200,983.274519
723.04266,200,983.284825
715.5498,200,988.910695
726.74255,200,988.997581
461.1106,156,989.014555
717.96356,200,989.083909
721.80963,200,989.104094
721.19635,200,989.114439
725.1102,200,989.248996
721.21106,200,989.332803
723.43207,200,989.351842
719.99445,200,989.419497
734.4922,200,989.439886
730.4385,200,989.452046
721.72955,200,989.58549
720.0467,200,989.671631
720.4492,200,989.688701
719.9256,200,989.758305
719.72235,200,989.779021
721.10236,200,989.789351
168.10349,73,989.796373
724.36,200,989.9524
462.29456,156,990.049361
719.8991,200,990.054587
721.3461,200,990.143631
722.1659,200,990.154134
723.76556,200,990.162965
724.0296,200,990.289452
723.5673,200,990.386208
722.1052,200,990.391733
454.13147,156,990.423134
710.92786,200,990.480568
732.75555,200,990.491297
720.82806,200,991.326028
720.76245,200,991.423448
725.73016,200,991.428943
724.14606,200,991.461083
721.4318,200,991.52117
726.75104,200,991.531645
724.8608,200,991.664347
722.018,200,991.761833
717.5458,200,991.76768
445.6103,154,991.779655
724.23,200,991.801276
723.3528,200,991.897225
725.9697,200,992.031394
725.1606,200,992.128398
717.105,200,992.133898
725.39996,200,992.145887
730.0509,200,992.166072
723.5548,200,992.233703
723.53644,200,992.365541
504.86322,170,992.429845
718.4546,200,992.46293
714.1397,200,992.46843
721.7894,200,992.499716
717.0055,200,992.567217
724.74634,200,992.698915
731.3662,200,992.763372
718.43445,200,992.796758
720.1939,200,992.802194
733.2024,200,992.844975
731.9546,200,992.933022
722.56665,200,993.065911
722.0337,200,998.749778
725.35455,200,998.783368
720.50507,200,998.788896
728.84534,200,998.819967
718.92004,200,998.913742
730.76715,200,999.049262
717.18384,200,999.111594
727.24097,200,999.146353
723.98694,200,999.151761
456.98956,155,999.175511
727.4553,200,999.183901
722.47784,200,999.381543
465.8485,155,999.408205
726.62537,200,999.445792
721.96356,200,999.479904
724.7222,200,999.507862
722.6514,200,999.516556
721.54895,200,999.714336
724.3426,200,999.740932
510.6413,169,999.761552
720.99646,200,999.780108
717.95306,200,999.840419
718.1081,200,999.858603
462.536,156,1000.048918
719.52386,200,1000.07934
726.27905,200,1000.105806
468.78064,156,1000.130497
726.1716,200,1000.141934
728.4286,200,1000.212706
464.06177,155,1000.308832
403.77432,139,1000.361745
725.8617,200,1000.411179
722.52216,200,1000.437728
723.9413,200,1000.476273
718.2061,200,1000.544319
723.57263,200,1000.6396
724.0907,200,1000.694045
715.70245,200,1000.742997
728.4276,200,1000.772011
733.4338,200,1000.808328
726.7473,200,1000.90648
728.4684,200,1001.003709
720.1156,200,1001.057192
461.50214,155,1001.059423
459.42517,155,1001.097596
731.24994,200,1001.110154
732.67584,200,1001.243219
721.66583,200,1001.340425
718.0966,200,1001.395788
725.34674,200,1001.398009
722.1859,200,1001.433729
726.38025,200,1001.445558
723.4171,200,1001.591925
472.33368,156,1001.669423
727.6173,200,1001.687672
730.3477,200,1001.741662
729.7354,200,1001.779606
730.5389,200,1001.793268
727.2588,200,1001.950666
463.66064,157,1001.957757
728.6108,200,1002.047465
729.3059,200,1002.102039
732.4913,200,1002.140181
726.53845,200,1002.15215
724.0068,200,1007.921651
719.06604,200,1007.928911
729.4205,200,1008.020932
726.87976,200,1008.07497
724.8248,200,1008.113273
726.06866,200,1008.127017
357.35095,125,1008.135878
724.64465,200,1008.266725
720.8702,200,1008.356818
728.43506,200,1008.409818
726.54,200,1008.449966
714.9191,200,1008.462006
731.23346,200,1008.470747
168.85394,73,1008.583697
718.2643,200,1008.602145
729.7878,200,1008.692527
726.1825,200,1008.747518
725.99896,200,1008.785881
730.0751,200,1008.806218
719.27155,200,1008.96253
726.77637,200,1008.981526
457.0822,154,1009.050238
719.46875,200,1009.073783
729.64764,200,1009.165755
723.7908,200,1009.186166
730.6439,200,1009.299533
732.94434,200,1009.318215
724.1916,200,1009.385773
732.7098,200,1009.409516
728.6972,200,1010.178297
732.2888,200,1010.198743
721.0275,200,1010.312395
716.9351,200,1010.331084
730.9749,200,1010.399723
726.3954,200,1010.423253
722.7541,200,1010.51527
722.16833,200,1010.535607
459.8327,155,1010.575393
727.77905,200,1010.668626
729.8508,200,1010.734828
725.95483,200,1010.758328
510.51514,171,1010.803597
721.6331,200,1010.872619
717.52014,200,1010.939372
725.4513,200,1011.034583
467.44067,156,1011.051948
731.20575,200,1011.10351
719.25165,200,1011.169191
725.7596,200,1011.24035
726.8744,200,1011.280253
727.9455,200,1011.373075
718.3562,200,1011.392005
729.9908,200,1011.44168
729.93524,200,1011.509118
176.4924,74,1011.564731
730.38654,200,1011.576386
728.84357,200,1011.616683
731.116,200,1011.709897
719.1118,200,1011.726941
717.5112,200,1011.842886
723.32166,200,1011.928988
721.6636,200,1011.941196
719.8515,200,1011.979686
726.86127,200,1012.07482
718.52094,200,1012.091972
728.97845,200,1017.521352
735.64496,200,1017.577172
727.82367,200,1017.58922
726.9984,200,1017.629716
721.3236,200,1017.723227
721.38635,200,1017.740314
727.9175,200,1017.856968
716.3175,200,1017.941041
724.8733,200,1017.953262
726.36084,200,1017.991913
719.9338,200,1018.088325
731.3244,200,1018.105666
467.64917,156,1018.218435
733.05975,200,1018.223838
733.04846,200,1018.280007
728.0439,200,1018.331823
734.24445,200,1018.424753
723.0014,200,1018.441798
725.752,200,1018.552941
728.1971,200,1018.558449
724.39655,200,1018.614481
726.91534,200,1018.666112
725.9933,200,1018.759605
733.0624,200,1018.776698
459.1615,155,1018.875423
731.0469,200,1018.888741
727.8023,200,1018.896672
722.2138,200,1019.031489
725.5848,200,1019.124305
729.26746,200,1019.143285
723.7322,200,1019.242212
186.75821,77,1019.256073
736.9378,200,1019.256099
729.715,200,1019.261924
730.2998,200,1019.368818
720.846,200,1019.478736
466.0692,156,1019.522174
726.1212,200,1019.578355
730.2567,200,1019.592159
730.32983,200,1019.592185
729.0693,200,1019.704058
724.47437,200,1019.81435
469.22723,157,1019.856061
734.73035,200,1019.859653
728.5659,200,1019.935719
730.6489,200,1019.956466
731.04535,200,1020.069508
466.28918,156,1020.106658
461.52875,156,1020.145938
730.0697,200,1020.223144
730.6315,200,1020.280063
731.22516,200,1020.293815
465.10773,155,1020.36764
722.9109,200,1020.405416
723.1656,200,1020.48273
472.0428,156,1020.539955
722.2536,200,1020.557888
725.73254,200,1020.627904
471.14862,157,1020.669214
729.21985,200,1020.702458
731.39716,200,1020.817582
723.53455,200,1020.877046
466.63855,156,1020.890799
717.51953,200,1020.896526
480.08673,158,1020.997429
724.8614,200,1026.514894
464.22852,155,1026.657907
725.9755,200,1026.66147
727.25494,200,1026.720897
465.6175,156,1026.737987
728.7259,200,1026.739801
724.7431,200,1026.847076
724.6359,200,1027.021208
726.1775,200,1027.025175
727.59607,200,1027.083725
729.23834,200,1027.102416
739.134,200,1027.104568
727.0445,200,1027.212239
467.44055,155,1027.34209
726.8698,200,1027.355265
726.13995,200,1027.359067
731.614,200,1027.434458
731.7785,200,1027.436633
722.80695,200,1027.543623
726.62195,200,1027.673727
726.5309,200,1027.687262
726.9863,200,1027.691061
730.1413,200,1027.766129
719.5156,200,1027.768329
170.97983,74,1027.797645
726.1886,200,1028.517751
728.02936,200,1028.660896
730.90497,200,1028.664757
731.03204,200,1028.740316
731.9134,200,1028.742564
723.22894,200,1028.771918
729.2966,200,1028.850856
175.83731,75,1028.896555
463.42755,156,1028.929415
732.46375,200,1029.031334
730.1762,200,1029.105668
728.12836,200,1029.107924
457.36578,155,1029.21192
732.5713,200,1029.215382
721.5464,200,1029.263325
726.7672,200,1029.364656
459.31726,155,1029.366803
732.3608,200,1029.44009
464.34552,156,1029.473043
719.90265,200,1029.549485
726.6993,200,1029.595463
724.693,200,1029.696725
723.90466,200,1029.698864
728.82306,200,1029.772791
725.62195,200,1029.805664
728.8645,200,1029.882594
723.1924,200,1029.940887
461.1435,155,1030.062715
732.2107,200,1030.062754
722.7984,200,1030.064893
349.0041,123,1030.165727
726.24023,200,1030.170809
725.2169,200,1030.246371
726.3352,200,1030.395326
729.6718,200,1030.395366
724.91626,200,1030.397803
732.71576,200,1030.498618
731.8231,200,1030.504058
728.1164,200,1030.581169
723.4149,200,1036.353659
731.3042,200,1036.353698
733.8838,200,1036.356247
730.13635,200,1036.458442
731.5267,200,1036.463937
731.6402,200,1036.541335
723.3433,200,1036.690292
728.1275,200,1036.690332
724.37085,200,1036.692895
730.9708,200,1036.795043
729.5093,200,1036.80055
173.08954,73,1036.81418
728.3439,200,1036.876345
171.22699,73,1036.922607
473.2403,156,1036.967303
172.23953,73,1037.030529
730.6461,200,1037.059307
735.5833,200,1037.163093
731.0569,200,1037.181668
723.1622,200,1037.291798
726.82904,200,1037.322498
468.3203,157,1037.326338
724.8055,200,1037.369031
728.45825,200,1037.502169
730.8039,200,1037.521546
464.11456,155,1037.587819
724.8064,200,1037.630708
463.31824,156,1037.634752
722.90356,200,1037.661353
470.8152,157,1037.783401
725.92694,200,1037.83818
461.81616,154,1037.887383
460.82672,155,1037.920601
726.05963,200,1037.924128
730.4167,200,1037.998345
171.99179,74,1038.043558
729.15027,200,1038.15144
724.8368,200,1038.204108
732.49677,200,1038.286648
725.74493,200,1038.290521
730.80237,200,1038.336939
722.6735,200,1038.379893
729.64294,200,1038.485649
729.15936,200,1038.540536
456.27338,155,1038.547693
723.447,200,1038.625998
730.97736,200,1038.67122
727.9598,200,1038.714136
735.4142,200,1038.822706
727.9282,200,1038.87607
726.0353,200,1038.883232
730.51746,200,1038.981933
730.4954,200,1039.037767
726.1876,200,1039.081923
726.3927,200,1039.190048
728.9975,200,1039.244872
728.78674,200,1039.252124
731.3999,200,1039.329684
724.58734,200,1039.376497
724.7555,200,1039.419305
461.43677,155,1039.452638
728.75006,200,1039.580302
731.3984,200,1039.587516
469.79242,156,1039.638354
729.8405,200,1039.666829
471.41522,157,1039.683716
735.56433,200,1039.786543
723.055,200,1045.583339
727.2648,200,1045.590547
736.06494,200,1045.639825
738.42737,200,1045.670559
729.5655,200,1045.687893
723.2381,200,1045.791058
471.28687,156,1045.851547
461.3791,155,1045.90139
726.221,200,1045.919608
733.9756,200,1046.036855
723.3855,200,1046.054598
725.27747,200,1046.159693
463.44965,156,1046.198436
739.6593,200,1046.223021
507.62408,170,1046.240791
725.4987,200,1046.376715
723.79895,200,1046.394139
724.4534,200,1046.497287
727.74817,200,1046.533852
729.78546,200,1046.559079
724.0075,200,1046.577845
726.543,200,1047.424303
727.88947,200,1047.441158
722.0318,200,1047.544836
729.81793,200,1047.581592
722.47723,200,1047.609466
730.0962,200,1047.626434
727.44806,200,1047.759116
728.7272,200,1047.775898
727.84937,200,1047.878642
728.89124,200,1047.917228
729.40283,200,1047.942561
715.6461,200,1047.959515
722.98816,200,1048.127645
731.25244,200,1048.145015
722.7307,200,1048.248657
723.0265,200,1048.285409
726.77423,200,1048.310486
725.2787,200,1048.329708
471.33667,156,1048.390447
718.8818,200,1048.480905
466.93988,155,1048.571582
727.61523,200,1048.584873
725.7435,200,1048.623171
732.77716,200,1048.665183
732.46515,200,1048.727529
472.92377,157,1048.746558
724.02026,200,1048.906394
739.8994,200,1048.92001
722.01404,200,1048.959188
459.97156,155,1048.997733
731.4278,200,1049.026758
718.43896,200,1049.145233
732.2692,200,1049.308319
722.03326,200,1049.321971
731.4454,200,1049.361096
727.86395,200,1049.389633
732.5581,200,1049.403271
722.87146,200,1049.484289
724.4814,200,1049.645778
723.5192,200,1049.660228
461.6557,156,1049.666237
722.08026,200,1049.697804
726.8753,200,1049.726256
734.7657,200,1055.385626
737.74506,200,1055.546152
733.857,200,1055.561807
731.0156,200,1055.567276
721.70465,200,1055.599788
727.7489,200,1055.628044
166.46188,72,1055.67106
174.81989,74,1055.688755
728.4636,200,1055.72312
174.04434,74,1055.797042
731.78973,200,1055.937485
725.4833,200,1055.976948
724.2317,200,1056.034009
729.3322,200,1056.117136
726.3987,200,1056.160281
728.92236,200,1056.238019
468.7755,156,1056.310158
736.51495,200,1056.352841
476.25476,157,1056.402401
740.7733,200,1056.415681
737.0228,200,1056.509736
729.88025,200,1056.58335
731.0776,200,1056.649521
468.2506,156,1056.664803
465.11377,156,1056.678714
733.6889,200,1056.693742
461.07947,156,1056.772165
173.2175,73,1056.79017
522.0453,171,1056.870192
731.47644,200,1056.985995
729.5844,200,1057.052389
732.1452,200,1057.066378
727.3878,200,1057.148727
734.78784,200,1057.16401
725.68915,200,1057.247259
462.50458,155,1057.318428
732.833,200,1057.364306
730.70905,200,1057.408539
465.7041,156,1057.415893
729.17645,200,1057.504608
733.6191,200,1057.586208
736.93695,200,1057.65592
735.46655,200,1057.704678
722.7387,200,1057.746966
728.51666,200,1057.754102
741.0487,200,1057.843609
469.08276,155,1057.850605
728.32745,200,1058.001317
465.59912,156,1058.046345
477.27222,158,1058.056638
730.21185,200,1058.078802
732.1397,200,1058.21963
730.07074,200,1058.226834
475.5027,157,1058.313905
172.36017,73,1058.350919
726.77277,200,1058.372684
736.7259,200,1058.398292
731.29346,200,1058.422019
180.82431,76,1058.446203
726.91187,200,1058.560052
729.4895,200,1058.689782
732.5225,200,1058.711988
732.1751,200,1058.739148
730.0791,200,1058.761589
727.3171,200,1058.785476
731.3549,200,1058.900164
465.7417,154,1064.589412
725.2884,200,1064.61917
727.8378,200,1064.642721
735.43054,200,1064.689951
729.33496,200,1064.713756
463.64154,155,1064.753533
469.6709,157,1064.856202
728.22626,200,1064.958827
721.87445,200,1064.981156
736.56793,200,1065.057453
727.7269,200,1065.083594
726.69055,200,1065.12302
734.03894,200,1065.22645
727.0315,200,1065.329212
727.2964,200,1065.351229
464.13782,156,1065.388891
728.8098,200,1065.400889
726.33057,200,1065.424515
461.42163,156,1065.492908
461.862,156,1066.314296
469.98737,155,1066.380133
468.33997,156,1066.407711
733.718,200,1066.41132
730.0429,200,1066.446862
732.40985,200,1066.550024
463.72998,155,1066.577287
465.92657,154,1066.671478
728.38336,200,1066.721939
726.964,200,1066.747202
728.68976,200,1066.785378
718.6552,200,1066.888395
174.27417,73,1066.910991
733.0242,200,1066.917824
463.44104,154,1067.009419
727.6654,200,1067.013652
729.12573,200,1067.09055
473.65887,158,1067.188447
-24.197891,21,1067.225405
721.80164,200,1067.279466
728.25336,200,1067.286604
730.53595,200,1067.378407
723.4113,200,1067.382329
730.04803,200,1067.432546
468.81903,156,1067.544972
730.1464,200,1067.563501
725.3771,200,1067.626913
462.45935,156,1067.644057
474.92523,158,1067.650907
168.56293,73,1067.669112
726.53815,200,1067.7707
363.79953,128,1067.860502
728.59985,200,1067.902121
725.9442,200,1067.966619
734.11847,200,1067.990388
724.29425,200,1068.009399
456.48718,154,1068.05964
470.60938,156,1068.156606
725.887,200,1068.2725
735.21045,200,1068.336715
725.785,200,1068.36071
723.6406,200,1068.379501
728.6416,200,1068.403524
721.3472,200,1068.496283
734.57367,200,1068.61267
363.1236,126,1068.616594
458.23615,155,1068.623428
725.09204,200,1068.676482
726.80457,200,1068.718462
730.46375,200,1068.834275
468.6737,156,1074.576976
466.74353,155,1074.631957
727.50836,200,1074.645126
722.6002,200,1074.657403
727.0518,200,1074.750345
465.0746,156,1074.791517
461.47186,156,1074.835741
466.19257,156,1074.892848
728.3596,200,1074.97926
727.3631,200,1074.989474
459.56207,155,1075.007965
464.03998,155,1075.121201
