#{"t_start": 1732836281.8321323, "env_id": "None"}
r,l,t
-96.0,2,2.747555
-68.0,9,2.747564
-92.0,3,2.749318
-96.0,2,2.75281
-96.0,2,2.754576
-96.0,2,2.756571
-72.0,8,2.756593
-88.0,4,2.756605
-96.0,2,2.758374
-88.0,4,2.763951
-92.0,3,2.763973
-96.0,2,2.767592
-92.0,3,2.769356
-68.0,9,2.772845
-88.0,4,2.774594
-56.0,12,2.778307
-40.0,16,2.778329
-92.0,3,2.778341
-84.0,5,2.77835
-92.0,3,2.78335
-88.0,4,2.78511
-76.0,7,2.786861
-84.0,5,2.792104
-72.0,8,2.792126
-72.0,8,2.792138
0.0,26,2.795523
-96.0,2,2.799135
-88.0,4,2.799158
-88.0,4,2.79917
-96.0,2,2.802547
-92.0,3,2.804438
-76.0,7,2.80446
-60.0,11,2.806206
-84.0,5,2.807977
-92.0,3,2.809744
-40.0,16,2.813235
-88.0,4,2.813257
-80.0,6,2.815413
-76.0,7,2.81544
-92.0,3,2.815453
-72.0,8,2.822297
-88.0,4,2.82232
-92.0,3,2.827506
-76.0,7,2.827528
-92.0,3,2.82754
-68.0,9,2.829289
-96.0,2,2.831167
-96.0,2,2.831189
-64.0,10,2.833098
-60.0,11,2.83312
-96.0,2,2.834868
-96.0,2,2.836844
-96.0,2,2.836866
-84.0,5,2.836878
-88.0,4,2.838615
-88.0,4,2.841996
-88.0,4,2.845386
-72.0,8,2.850441
-56.0,12,2.850463
-76.0,7,2.8559
-84.0,5,2.855929
-60.0,11,2.857742
-56.0,12,2.859665
-88.0,4,2.859687
-88.0,4,2.863145
-88.0,4,2.865346
-76.0,7,2.865369
-88.0,4,2.867472
-84.0,5,2.869376
-96.0,2,2.869399
-92.0,3,2.873139
-88.0,4,2.873163
-96.0,2,2.873175
-88.0,4,2.876543
-72.0,8,2.87845
-92.0,3,2.878473
-92.0,3,2.881876
-80.0,6,2.883616
-96.0,2,2.885494
-88.0,4,2.885517
-84.0,5,2.887288
-32.0,18,2.889057
-64.0,10,2.890955
-92.0,3,2.890977
-92.0,3,2.892748
-96.0,2,2.894647
-80.0,6,2.894669
-88.0,4,2.896427
-96.0,2,2.899773
-80.0,6,2.901541
-80.0,6,2.903413
-84.0,5,2.903435
-80.0,6,2.905185
-92.0,3,2.90869
-92.0,3,2.908712
-92.0,3,2.910462
-92.0,3,2.913943
-96.0,2,2.913965
-36.0,17,2.916047
-72.0,8,2.916075
-84.0,5,2.917866
-96.0,2,2.919741
-92.0,3,2.919764
-56.0,12,2.921753
-96.0,2,2.921775
-92.0,3,2.921788
-84.0,5,2.923541
-96.0,2,2.92693
-88.0,4,2.928708
-84.0,5,2.930706
-80.0,6,2.930728
-80.0,6,2.93074
-92.0,3,2.934115
-92.0,3,2.935995
-84.0,5,2.936018
-84.0,5,2.939368
-92.0,3,2.941148
-96.0,2,2.942883
-80.0,6,2.94466
-68.0,9,2.946881
-96.0,2,2.948635
-80.0,6,2.958618
-36.0,17,2.958646
-56.0,12,2.971195
-72.0,8,2.971226
-88.0,4,2.975371
-84.0,5,2.979524
-96.0,2,2.979547
-72.0,8,2.983804
-68.0,9,2.983828
-92.0,3,2.983857
-88.0,4,2.995469
-92.0,3,2.995499
-88.0,4,2.997832
-84.0,5,2.999605
-92.0,3,3.001545
-72.0,8,3.001568
-96.0,2,3.003437
-72.0,8,3.00346
-96.0,2,3.005476
-88.0,4,3.005498
-84.0,5,3.00551
-92.0,3,3.0073
-92.0,3,3.009076
-92.0,3,3.01088
-96.0,2,3.012656
-88.0,4,3.014896
-84.0,5,3.014923
-84.0,5,3.014935
-76.0,7,3.01676
-96.0,2,3.018563
-92.0,3,3.020449
-92.0,3,3.020471
-92.0,3,3.022217
-80.0,6,3.024328
-96.0,2,3.02435
-92.0,3,3.024363
-76.0,7,3.024372
-92.0,3,3.026173
-96.0,2,3.028109
-96.0,2,3.028131
-80.0,6,3.034842
-72.0,8,3.036738
-84.0,5,3.036761
-92.0,3,3.041827
-68.0,9,3.043741
-60.0,11,3.043763
-92.0,3,3.047333
-76.0,7,3.047356
-88.0,4,3.051023
-96.0,2,3.051045
-72.0,8,3.051058
-96.0,2,3.054618
-80.0,6,3.05464
-36.0,17,3.056431
-88.0,4,3.060158
-80.0,6,3.060193
-88.0,4,3.060211
-96.0,2,3.062058
-92.0,3,3.065525
-80.0,6,3.067331
-96.0,2,3.069254
-84.0,5,3.069276
-68.0,9,3.07339
-96.0,2,3.073413
-76.0,7,3.073426
-92.0,3,3.075226
-80.0,6,3.078785
-92.0,3,3.078808
-92.0,3,3.08418
-76.0,7,3.085987
-48.0,14,3.088164
-96.0,2,3.088187
-84.0,5,3.088199
-96.0,2,3.091663
-60.0,11,3.0951
-52.0,13,3.096894
-76.0,7,3.098819
-88.0,4,3.098841
-72.0,8,3.102541
-88.0,4,3.102575
-96.0,2,3.102589
-92.0,3,3.1044
-80.0,6,3.108197
-92.0,3,3.108219
-92.0,3,3.108231
-96.0,2,3.10824
-84.0,5,3.111833
-52.0,13,3.111855
-92.0,3,3.113832
-92.0,3,3.113854
-88.0,4,3.115689
-80.0,6,3.119207
-84.0,5,3.121151
-92.0,3,3.121173
-96.0,2,3.124614
-72.0,8,3.126359
-88.0,4,3.128168
-80.0,6,3.129934
-88.0,4,3.131797
-92.0,3,3.131819
-88.0,4,3.135407
-56.0,12,3.135429
-92.0,3,3.135441
-96.0,2,3.138794
-84.0,5,3.140576
-84.0,5,3.143956
-72.0,8,3.14571
-76.0,7,3.147596
-28.0,19,3.147618
-92.0,3,3.149375
-76.0,7,3.151384
-96.0,2,3.151406
-96.0,2,3.151418
-88.0,4,3.156402
-76.0,7,3.158151
-88.0,4,3.164989
-76.0,7,3.17156
-56.0,12,3.173616
-80.0,6,3.175559
-96.0,2,3.175581
-20.0,21,3.179054
-44.0,15,3.179078
-40.0,16,3.180969
-88.0,4,3.180991
-96.0,2,3.182832
-84.0,5,3.184682
-88.0,4,3.18821
-80.0,6,3.18997
-68.0,9,3.191722
-76.0,7,3.193615
-84.0,5,3.193637
-88.0,4,3.195477
-80.0,6,3.200786
-88.0,4,3.200809
-92.0,3,3.200821
-64.0,10,3.20083
-96.0,2,3.204217
-92.0,3,3.206105
-92.0,3,3.206127
-88.0,4,3.207901
-68.0,9,3.209677
-96.0,2,3.211714
-92.0,3,3.211736
-92.0,3,3.211748
-80.0,6,3.215257
-92.0,3,3.217116
-88.0,4,3.21888
-92.0,3,3.22229
-32.0,18,3.224074
-80.0,6,3.225846
-84.0,5,3.231236
-92.0,3,3.231259
-88.0,4,3.231271
-96.0,2,3.234663
-92.0,3,3.236526
-92.0,3,3.236548
-44.0,15,3.238319
-56.0,12,3.24009
-88.0,4,3.241884
-92.0,3,3.243783
-88.0,4,3.243804
-92.0,3,3.245564
-92.0,3,3.250724
-84.0,5,3.250746
-4.0,25,3.254137
-76.0,7,3.255907
-84.0,5,3.259422
-84.0,5,3.259444
-88.0,4,3.261441
-64.0,10,3.261463
-48.0,14,3.261476
-96.0,2,3.26497
-84.0,5,3.266747
-88.0,4,3.268497
-84.0,5,3.272298
-88.0,4,3.272321
-84.0,5,3.272333
-84.0,5,3.272342
-96.0,2,3.27235
-88.0,4,3.274186
-96.0,2,3.277863
-92.0,3,3.277885
-88.0,4,3.279739
-88.0,4,3.279761
-84.0,5,3.28173
-96.0,2,3.281752
-84.0,5,3.281764
-92.0,3,3.287015
-84.0,5,3.290547
-84.0,5,3.290569
-92.0,3,3.295518
-80.0,6,3.297508
-88.0,4,3.29753
-64.0,10,3.297543
-40.0,16,3.307469
-80.0,6,3.307491
-80.0,6,3.307503
-28.0,19,3.31098
-96.0,2,3.311002
-68.0,9,3.312884
-92.0,3,3.312906
-96.0,2,3.316549
-96.0,2,3.316577
-48.0,14,3.319997
-72.0,8,3.321773
-72.0,8,3.325252
-96.0,2,3.325275
-68.0,9,3.327079
-72.0,8,3.333747
-64.0,10,3.33377
-60.0,11,3.3355
-96.0,2,3.337306
-92.0,3,3.33907
-68.0,9,3.340844
-68.0,9,3.342599
-60.0,11,3.344522
-96.0,2,3.344544
-80.0,6,3.347898
-72.0,8,3.352963
-76.0,7,3.354997
-80.0,6,3.355021
-80.0,6,3.358444
-92.0,3,3.36021
-64.0,10,3.362009
-92.0,3,3.36709
-84.0,5,3.368858
-88.0,4,3.370668
-96.0,2,3.372425
-60.0,11,3.374234
-84.0,5,3.376371
-92.0,3,3.3764
-12.0,23,3.378472
-92.0,3,3.38024
-92.0,3,3.38212
-88.0,4,3.387232
-68.0,9,3.389291
-88.0,4,3.389314
-76.0,7,3.389326
-28.0,19,3.391134
-92.0,3,3.39291
-92.0,3,3.394716
-96.0,2,3.396802
-92.0,3,3.396824
-88.0,4,3.396836
-64.0,10,3.396845
-96.0,2,3.398608
-92.0,3,3.402108
-92.0,3,3.40213
-88.0,4,3.403868
-92.0,3,3.407461
-84.0,5,3.407483
-96.0,2,3.407495
-96.0,2,3.410966
-96.0,2,3.410988
-76.0,7,3.414614
-48.0,14,3.414637
-88.0,4,3.418221
-96.0,2,3.418244
-52.0,13,3.420177
-84.0,5,3.420199
-68.0,9,3.423733
-92.0,3,3.423755
-72.0,8,3.428774
-80.0,6,3.43059
-92.0,3,3.434087
-80.0,6,3.434109
-68.0,9,3.436092
-76.0,7,3.436114
-64.0,10,3.436126
-84.0,5,3.439502
-92.0,3,3.441364
-92.0,3,3.441386
-96.0,2,3.444746
-88.0,4,3.446507
-72.0,8,3.448432
-88.0,4,3.448454
-72.0,8,3.450432
-68.0,9,3.450454
-92.0,3,3.450466
-96.0,2,3.454053
-92.0,3,3.454075
-92.0,3,3.454087
-92.0,3,3.455843
-92.0,3,3.459321
-84.0,5,3.459343
-68.0,9,3.46274
-92.0,3,3.464525
-76.0,7,3.466308
-68.0,9,3.471498
-92.0,3,3.471521
-96.0,2,3.474881
-64.0,10,3.478397
-56.0,12,3.478421
-96.0,2,3.482188
-96.0,2,3.482211
-88.0,4,3.489109
-56.0,12,3.492698
-80.0,6,3.492722
-92.0,3,3.497815
-28.0,19,3.497837
-32.0,18,3.499597
-96.0,2,3.503076
-92.0,3,3.503099
-36.0,17,3.504982
-68.0,9,3.505004
-88.0,4,3.509927
-72.0,8,3.51181
-60.0,11,3.511843
-68.0,9,3.518747
-80.0,6,3.522288
-80.0,6,3.522311
-84.0,5,3.527477
-64.0,10,3.527499
-48.0,14,3.529274
-96.0,2,3.531207
-44.0,15,3.531229
-96.0,2,3.534782
-76.0,7,3.534804
-84.0,5,3.542959
-48.0,14,3.546525
-64.0,10,3.546547
-60.0,11,3.546559
-68.0,9,3.550051
-96.0,2,3.550073
-56.0,12,3.551842
-96.0,2,3.553636
-76.0,7,3.55542
-92.0,3,3.557203
-96.0,2,3.558969
-96.0,2,3.56073
-68.0,9,3.562592
-76.0,7,3.562614
-80.0,6,3.564382
-96.0,2,3.566133
-92.0,3,3.567901
-88.0,4,3.57297
-36.0,17,3.577915
-76.0,7,3.579669
-76.0,7,3.581777
-96.0,2,3.581799
-96.0,2,3.585674
-92.0,3,3.585697
-96.0,2,3.589253
-40.0,16,3.589276
-36.0,17,3.592646
-68.0,9,3.597878
-92.0,3,3.597901
-76.0,7,3.597913
-92.0,3,3.603016
-72.0,8,3.603039
-96.0,2,3.606404
-92.0,3,3.608157
-56.0,12,3.610019
-76.0,7,3.610041
-92.0,3,3.611808
-92.0,3,3.613583
-64.0,10,3.615728
-92.0,3,3.615755
-96.0,2,3.617711
-88.0,4,3.619596
-96.0,2,3.619618
-92.0,3,3.621435
-76.0,7,3.62323
-96.0,2,3.626993
16.0,30,3.627016
-92.0,3,3.627028
-84.0,5,3.628785
-92.0,3,3.632293
-92.0,3,3.632316
-68.0,9,3.634327
-88.0,4,3.634349
-92.0,3,3.634361
-64.0,10,3.637819
-92.0,3,3.639592
-88.0,4,3.641365
-84.0,5,3.643244
-80.0,6,3.643265
-92.0,3,3.645142
-76.0,7,3.645164
-84.0,5,3.647044
-92.0,3,3.647066
-84.0,5,3.652174
-84.0,5,3.652196
-96.0,2,3.655575
-96.0,2,3.658945
-60.0,11,3.665526
-96.0,2,3.669011
-64.0,10,3.669033
-44.0,15,3.672517
-44.0,15,3.674311
-68.0,9,3.676215
-92.0,3,3.676237
-92.0,3,3.678049
-96.0,2,3.679932
-96.0,2,3.679954
-20.0,21,3.683895
-96.0,2,3.683919
-84.0,5,3.687515
-88.0,4,3.691226
-96.0,2,3.691248
-88.0,4,3.69126
-64.0,10,3.693137
-76.0,7,3.693158
-92.0,3,3.696631
-92.0,3,3.696653
-80.0,6,3.701645
-88.0,4,3.703414
-84.0,5,3.705194
-24.0,20,3.706961
-96.0,2,3.708725
-92.0,3,3.712104
-56.0,12,3.713897
-88.0,4,3.715896
-96.0,2,3.717757
-88.0,4,3.719537
-60.0,11,3.72146
-40.0,16,3.721482
-84.0,5,3.726457
-84.0,5,3.729973
-44.0,15,3.729995
-76.0,7,3.731873
-80.0,6,3.731895
-64.0,10,3.733787
-96.0,2,3.733809
-92.0,3,3.737185
-96.0,2,3.740551
-80.0,6,3.742326
-80.0,6,3.744115
-96.0,2,3.745896
-96.0,2,3.747789
-64.0,10,3.747811
-80.0,6,3.751189
-92.0,3,3.753185
-44.0,15,3.753207
-88.0,4,3.753219
-96.0,2,3.756605
-80.0,6,3.758408
-96.0,2,3.760167
-96.0,2,3.762192
-80.0,6,3.762215
-84.0,5,3.762227
-80.0,6,3.764
-92.0,3,3.765773
-96.0,2,3.767675
-28.0,19,3.767696
-88.0,4,3.769586
-88.0,4,3.769608
-84.0,5,3.771499
-92.0,3,3.771521
-92.0,3,3.775099
-96.0,2,3.775134
-92.0,3,3.777064
-88.0,4,3.777086
-92.0,3,3.778829
-96.0,2,3.780605
-88.0,4,3.782374
-88.0,4,3.784154
-96.0,2,3.786243
-88.0,4,3.788387
-96.0,2,3.79015
-64.0,10,3.792113
-68.0,9,3.792135
-76.0,7,3.792148
-88.0,4,3.795625
-96.0,2,3.795648
-88.0,4,3.79746
-72.0,8,3.799345
-96.0,2,3.799367
-96.0,2,3.801123
-92.0,3,3.804587
-80.0,6,3.806347
-68.0,9,3.808208
-68.0,9,3.80823
-80.0,6,3.809976
-88.0,4,3.811746
-84.0,5,3.815241
-68.0,9,3.817124
-80.0,6,3.818885
-72.0,8,3.823966
-88.0,4,3.825715
-76.0,7,3.827627
-64.0,10,3.829387
-72.0,8,3.831199
-88.0,4,3.837914
-76.0,7,3.837936
-76.0,7,3.839681
-76.0,7,3.841547
-64.0,10,3.841568
-20.0,21,3.844934
-80.0,6,3.848417
-88.0,4,3.848439
-72.0,8,3.853659
-68.0,9,3.853685
-88.0,4,3.855607
-88.0,4,3.85563
-76.0,7,3.85745
-96.0,2,3.859217
-88.0,4,3.861179
-92.0,3,3.861201
-96.0,2,3.862968
-52.0,13,3.864727
-84.0,5,3.8665
-88.0,4,3.869881
-80.0,6,3.871777
-88.0,4,3.871799
-92.0,3,3.878467
-92.0,3,3.883409
-68.0,9,3.886746
-44.0,15,3.888971
-68.0,9,3.888994
-92.0,3,3.889006
-16.0,22,3.894001
-88.0,4,3.895738
-84.0,5,3.897507
-76.0,7,3.899317
-88.0,4,3.901311
-92.0,3,3.903205
-96.0,2,3.903227
-84.0,5,3.905102
-96.0,2,3.906873
-92.0,3,3.908637
-4.0,25,3.912012
-80.0,6,3.915637
-88.0,4,3.915663
-80.0,6,3.917711
-96.0,2,3.919471
-32.0,18,3.921259
-88.0,4,3.923116
-56.0,12,3.923139
-92.0,3,3.925013
-96.0,2,3.925035
-72.0,8,3.926782
-92.0,3,3.928574
-88.0,4,3.931989
-80.0,6,3.933765
-80.0,6,3.935743
-64.0,10,3.935765
-88.0,4,3.935777
-92.0,3,3.937545
-76.0,7,3.939307
-96.0,2,3.941181
-92.0,3,3.941203
-88.0,4,3.942953
-92.0,3,3.948131
-88.0,4,3.948154
-88.0,4,3.948166
-76.0,7,3.952133
-64.0,10,3.955925
-92.0,3,3.95595
-88.0,4,3.96018
-84.0,5,3.965273
-84.0,5,3.973819
-84.0,5,3.978012
-96.0,2,3.985673
-28.0,19,3.993844
-96.0,2,4.000596
-88.0,4,4.000624
-60.0,11,4.002595
-80.0,6,4.002618
-60.0,11,4.004669
-64.0,10,4.004691
-96.0,2,4.00646
-96.0,2,4.008229
-92.0,3,4.010128
-96.0,2,4.01015
-80.0,6,4.012053
-76.0,7,4.014229
-96.0,2,4.014258
-92.0,3,4.019737
-60.0,11,4.0233
-80.0,6,4.023325
-76.0,7,4.026848
-92.0,3,4.028685
-60.0,11,4.0305
-96.0,2,4.032328
-68.0,9,4.035797
-96.0,2,4.039262
-80.0,6,4.041065
-60.0,11,4.04289
-92.0,3,4.044696
-72.0,8,4.046509
-88.0,4,4.048461
-92.0,3,4.048484
-48.0,14,4.052206
-96.0,2,4.052229
-8.0,24,4.052243
-96.0,2,4.05582
-96.0,2,4.055843
-92.0,3,4.057764
-80.0,6,4.057787
-92.0,3,4.061473
-96.0,2,4.061496
-92.0,3,4.061508
-60.0,11,4.064979
-60.0,11,4.068884
-88.0,4,4.068907
-96.0,2,4.06892
-88.0,4,4.068929
-88.0,4,4.068938
-96.0,2,4.072561
-96.0,2,4.072584
-92.0,3,4.074406
-96.0,2,4.076213
-88.0,4,4.081328
-80.0,6,4.085071
-48.0,14,4.085095
-68.0,9,4.086928
-96.0,2,4.088738
-76.0,7,4.090687
-60.0,11,4.09071
-84.0,5,4.092505
-92.0,3,4.094354
-80.0,6,4.096545
-92.0,3,4.096568
-96.0,2,4.098448
-92.0,3,4.102591
-84.0,5,4.102614
-96.0,2,4.102627
-72.0,8,4.102636
-76.0,7,4.104571
-96.0,2,4.106499
-96.0,2,4.106522
-92.0,3,4.111725
-72.0,8,4.111748
-96.0,2,4.115203
-76.0,7,4.11704
-96.0,2,4.119059
-88.0,4,4.119083
-64.0,10,4.124188
-76.0,7,4.130734
-32.0,18,4.134212
-96.0,2,4.134234
-76.0,7,4.136094
-28.0,19,4.136116
-96.0,2,4.137882
-92.0,3,4.139655
-96.0,2,4.141434
-44.0,15,4.143207
-44.0,15,4.145074
-84.0,5,4.145096
-88.0,4,4.146868
-92.0,3,4.151979
-68.0,9,4.152002
-72.0,8,4.155493
-96.0,2,4.155515
-72.0,8,4.157276
-92.0,3,4.160681
-92.0,3,4.162435
-84.0,5,4.164351
-60.0,11,4.164372
-96.0,2,4.167771
-88.0,4,4.169558
-56.0,12,4.173021
-92.0,3,4.173043
-92.0,3,4.174807
-92.0,3,4.17815
-84.0,5,4.183063
-72.0,8,4.188116
-76.0,7,4.191488
-84.0,5,4.193489
-32.0,18,4.193512
-92.0,3,4.193525
-92.0,3,4.198908
-92.0,3,4.198934
-88.0,4,4.201012
-84.0,5,4.201034
-96.0,2,4.202788
-96.0,2,4.204708
-16.0,22,4.204729
-88.0,4,4.206711
-92.0,3,4.206734
32.0,34,4.206746
-92.0,3,4.210238
-96.0,2,4.210265
-88.0,4,4.212029
-76.0,7,4.215611
-92.0,3,4.215634
-84.0,5,4.215646
-88.0,4,4.217435
-76.0,7,4.219262
-96.0,2,4.222857
-92.0,3,4.222879
-88.0,4,4.222891
-84.0,5,4.224674
-96.0,2,4.226592
-96.0,2,4.226614
-92.0,3,4.228412
-60.0,11,4.231935
-92.0,3,4.231957
-88.0,4,4.233756
-56.0,12,4.237124
-92.0,3,4.239029
-88.0,4,4.239052
-96.0,2,4.240913
-68.0,9,4.240935
-96.0,2,4.2443
-92.0,3,4.246186
-88.0,4,4.246208
-64.0,10,4.2497
-96.0,2,4.249722
-48.0,14,4.253211
-72.0,8,4.253233
-92.0,3,4.254996
-80.0,6,4.25687
-96.0,2,4.256892
-96.0,2,4.260261
-92.0,3,4.262125
-64.0,10,4.262146
-84.0,5,4.263906
-96.0,2,4.265797
-76.0,7,4.265819
-88.0,4,4.267686
-64.0,10,4.267709
-84.0,5,4.271044
-92.0,3,4.272814
-84.0,5,4.274584
-80.0,6,4.276448
-92.0,3,4.27647
-72.0,8,4.278363
-80.0,6,4.278385
-92.0,3,4.280124
-96.0,2,4.281887
-88.0,4,4.283776
-88.0,4,4.283798
-76.0,7,4.285561
-88.0,4,4.287613
-96.0,2,4.287635
-88.0,4,4.295972
-84.0,5,4.295995
-76.0,7,4.296007
-96.0,2,4.299513
-72.0,8,4.299541
-76.0,7,4.301874
-88.0,4,4.303853
-96.0,2,4.303875
-92.0,3,4.309098
-40.0,16,4.309119
-92.0,3,4.309131
-96.0,2,4.312495
-92.0,3,4.314257
-68.0,9,4.31613
-88.0,4,4.316152
-96.0,2,4.318023
-92.0,3,4.321659
-92.0,3,4.321681
-96.0,2,4.321693
-56.0,12,4.323442
-76.0,7,4.325189
-92.0,3,4.32707
-92.0,3,4.327091
-28.0,19,4.330574
-96.0,2,4.330595
-76.0,7,4.333985
-80.0,6,4.335724
-84.0,5,4.339229
-76.0,7,4.339252
-80.0,6,4.341126
-92.0,3,4.341148
-60.0,11,4.342917
-88.0,4,4.346553
-92.0,3,4.346587
-76.0,7,4.346601
-92.0,3,4.348361
-96.0,2,4.350268
-80.0,6,4.350291
-92.0,3,4.352157
-92.0,3,4.352179
-92.0,3,4.354116
-76.0,7,4.354142
-96.0,2,4.355933
-88.0,4,4.359378
-80.0,6,4.361195
-84.0,5,4.363077
-84.0,5,4.363099
-92.0,3,4.36487
-96.0,2,4.366745
-96.0,2,4.366767
-64.0,10,4.368649
-96.0,2,4.368671
-84.0,5,4.370445
-92.0,3,4.372219
-96.0,2,4.373981
-84.0,5,4.377325
-52.0,13,4.379072
-80.0,6,4.384029
-64.0,10,4.385787
-84.0,5,4.387643
-56.0,12,4.387665
-76.0,7,4.389638
-64.0,10,4.38966
-96.0,2,4.389672
-84.0,5,4.39471
-92.0,3,4.396591
-92.0,3,4.396613
-88.0,4,4.39837
-72.0,8,4.403868
-88.0,4,4.405814
-68.0,9,4.405837
-80.0,6,4.407599
-72.0,8,4.409487
-76.0,7,4.409509
-92.0,3,4.411283
-96.0,2,4.413263
-84.0,5,4.413285
-88.0,4,4.413297
-88.0,4,4.416674
-92.0,3,4.418468
-88.0,4,4.420379
-88.0,4,4.420401
-92.0,3,4.422277
-96.0,2,4.422299
-96.0,2,4.42409
-92.0,3,4.425843
-68.0,9,4.427616
-96.0,2,4.429377
-80.0,6,4.432742
-88.0,4,4.434653
-92.0,3,4.434675
-40.0,16,4.436533
-96.0,2,4.436555
-68.0,9,4.438429
-96.0,2,4.438451
-92.0,3,4.440364
-96.0,2,4.440386
-96.0,2,4.442257
-96.0,2,4.442279
-96.0,2,4.445669
-88.0,4,4.447408
-84.0,5,4.449171
-36.0,17,4.454258
-76.0,7,4.454281
-60.0,11,4.456051
-76.0,7,4.458053
-96.0,2,4.458075
-80.0,6,4.458087
-80.0,6,4.459961
-92.0,3,4.459983
-96.0,2,4.463478
-96.0,2,4.4635
-80.0,6,4.466957
-84.0,5,4.466979
-92.0,3,4.468745
-76.0,7,4.470541
-96.0,2,4.472557
-72.0,8,4.472579
-92.0,3,4.472591
-80.0,6,4.474351
-92.0,3,4.47624
-96.0,2,4.476262
-92.0,3,4.479779
-96.0,2,4.479802
-84.0,5,4.481542
-80.0,6,4.48332
-92.0,3,4.48508
-92.0,3,4.488428
-52.0,13,4.490203
-68.0,9,4.491993
-84.0,5,4.495714
-92.0,3,4.495738
-76.0,7,4.495751
-88.0,4,4.499246
-64.0,10,4.499268
-92.0,3,4.501171
-88.0,4,4.501194
-88.0,4,4.503082
-96.0,2,4.503104
-92.0,3,4.505183
-96.0,2,4.508625
-84.0,5,4.510393
-96.0,2,4.512154
-72.0,8,4.515652
-60.0,11,4.515674
-88.0,4,4.517702
-88.0,4,4.519596
-64.0,10,4.521429
-88.0,4,4.52485
-88.0,4,10.188392
-92.0,3,10.190326
-72.0,8,10.19035
-68.0,9,10.19211
-92.0,3,10.193924
-92.0,3,10.198952
-80.0,6,10.20229
-84.0,5,10.207263
-92.0,3,10.212228
-76.0,7,10.213986
12.0,29,10.215764
-92.0,3,10.219136
-84.0,5,10.22103
-12.0,23,10.221053
-32.0,18,10.222839
-72.0,8,10.229616
-24.0,20,10.229644
-96.0,2,10.23318
-68.0,9,10.234952
-96.0,2,10.236719
-60.0,11,10.240199
-92.0,3,10.240221
-52.0,13,10.243637
-92.0,3,10.245385
-80.0,6,10.247191
-96.0,2,10.248945
-28.0,19,10.255518
-64.0,10,10.257291
-76.0,7,10.259153
-80.0,6,10.259176
-64.0,10,10.26107
-32.0,18,10.261092
-96.0,2,10.262867
-68.0,9,10.272718
-76.0,7,10.274481
-68.0,9,10.276368
-96.0,2,10.27639
-60.0,11,10.278278
-64.0,10,10.2783
-44.0,15,10.2817
-92.0,3,10.283591
-88.0,4,10.283614
-84.0,5,10.28548
-80.0,6,10.285502
-76.0,7,10.290626
-88.0,4,10.290648
-88.0,4,10.292406
-84.0,5,10.294311
-80.0,6,10.294334
-68.0,9,10.299453
-84.0,5,10.301319
-88.0,4,10.301341
-88.0,4,10.303376
-96.0,2,10.303399
-88.0,4,10.303411
-72.0,8,10.3068
-92.0,3,10.308684
-92.0,3,10.308707
-84.0,5,10.310662
-88.0,4,10.310685
-96.0,2,10.312472
-72.0,8,10.315833
-80.0,6,10.317895
-80.0,6,10.321285
-88.0,4,10.32466
-64.0,10,10.326639
-68.0,9,10.326661
-80.0,6,10.326674
-92.0,3,10.330178
-84.0,5,10.335309
-80.0,6,10.337073
-44.0,15,10.338965
-84.0,5,10.338987
-72.0,8,10.34075
-92.0,3,10.34433
-52.0,13,10.344352
-76.0,7,10.347836
-80.0,6,10.347858
-80.0,6,10.351253
-72.0,8,10.353117
-96.0,2,10.354999
-76.0,7,10.360034
-60.0,11,10.363411
-72.0,8,10.366801
-72.0,8,10.368805
-48.0,14,10.368828
-92.0,3,10.36884
-96.0,2,10.37226
-92.0,3,10.374185
-44.0,15,10.374207
-84.0,5,10.375983
-88.0,4,10.379425
-36.0,17,10.389335
-72.0,8,10.389358
-96.0,2,10.392864
-48.0,14,10.392887
-56.0,12,10.394659
-96.0,2,10.396429
-92.0,3,10.401657
-44.0,15,10.401681
-44.0,15,10.406788
-68.0,9,10.40681
-80.0,6,10.408674
-88.0,4,10.408697
-88.0,4,10.41554
-56.0,12,10.415563
-84.0,5,10.415581
-84.0,5,10.417548
-64.0,10,10.424242
-76.0,7,10.42773
-44.0,15,10.427752
-88.0,4,10.431267
-64.0,10,10.433054
-92.0,3,10.436659
-96.0,2,10.436681
-56.0,12,10.436693
-52.0,13,10.440068
-72.0,8,10.441948
-92.0,3,10.441971
-88.0,4,10.443789
-96.0,2,10.445543
-72.0,8,10.450722
-84.0,5,10.450745
-76.0,7,10.452497
-96.0,2,10.454319
-92.0,3,10.456092
-76.0,7,10.457905
-68.0,9,10.459768
-96.0,2,10.459791
-92.0,3,10.463216
-92.0,3,10.464974
-12.0,23,10.468333
-84.0,5,10.471714
-48.0,14,10.478283
-68.0,9,10.480055
-80.0,6,10.481953
-96.0,2,10.481976
-48.0,14,10.483752
-96.0,2,10.485727
-92.0,3,10.485749
-64.0,10,10.485762
-24.0,20,10.487514
-84.0,5,10.490876
-84.0,5,10.493043
-88.0,4,10.493066
-92.0,3,10.493078
-80.0,6,10.496593
-80.0,6,10.496615
-88.0,4,10.500197
-84.0,5,10.503615
-84.0,5,10.506986
-68.0,9,10.508876
-92.0,3,10.508898
-80.0,6,10.512448
-64.0,10,10.51247
-92.0,3,10.514384
-84.0,5,10.516171
-92.0,3,10.518136
-72.0,8,10.523365
-84.0,5,10.523388
-40.0,16,10.526767
-88.0,4,10.530278
-60.0,11,10.532132
-76.0,7,10.535639
-60.0,11,10.535661
-60.0,11,10.537556
-92.0,3,10.537578
