#{"t_start": 1732833305.2233725, "env_id": "None"}
r,l,t
-21.91214,27,1255.929447
-24.822075,29,1255.934476
-18.492706,27,1255.936243
-14.484024,28,1255.952549
-20.560097,27,1255.959134
-18.647408,27,1255.962783
-61.01497,18,1255.967737
-15.845367,27,1255.975902
-27.923935,29,1255.984065
-15.141762,27,1255.996889
-17.580536,26,1256.001869
-16.562546,26,1256.005254
-17.505348,26,1256.010435
-21.791115,27,1256.020242
-17.167679,28,1256.030013
-50.545517,25,1256.038153
-16.5317,26,1256.044776
-21.788773,27,1256.049787
-25.460785,28,1256.058027
-26.695267,25,1256.063009
-18.28653,27,1256.076369
-62.93023,19,1256.078177
-28.912819,28,1256.086458
-13.877182,27,1256.096217
-24.911667,28,1256.104374
-21.514854,26,1256.106672
-21.2808,27,1256.138632
-19.254532,29,1256.143005
-24.591087,25,1256.150619
-24.302391,26,1256.169973
-28.23655,28,1256.181553
-13.43602,30,1256.186535
-20.64952,27,1256.197806
-37.20654,25,1256.199718
-17.323334,27,1256.19974
-22.989464,29,1256.217309
-26.022224,27,1256.225482
-25.65512,27,1256.230526
-19.243439,27,1256.242043
-35.317757,28,1256.24557
-21.57927,28,1256.245594
-16.181145,27,1256.263485
-18.661171,28,1256.273433
-26.152725,28,1256.278581
-16.536903,27,1256.288556
-16.679497,26,1256.290348
-32.59127,28,1256.293755
-28.488945,28,1256.310273
-19.759422,25,1256.315424
-16.904114,28,1256.325173
-15.314735,26,1256.333607
-17.731552,27,1256.333631
-15.147591,26,1256.336983
-18.408798,26,1256.352833
-34.406677,25,1256.356168
-21.877998,25,1256.367567
-22.980522,25,1256.376309
-12.68792,27,1256.380214
-27.917831,29,1256.386777
-20.894135,26,1256.397962
-20.48227,26,1256.401323
-18.137032,27,1256.412663
-17.719437,27,1256.420785
-20.545013,28,1256.425732
-26.333214,27,1256.430661
-24.086617,28,1256.443405
-24.443222,27,1256.445147
-14.644775,27,1256.456315
-22.56974,27,1256.4662
-20.018257,27,1256.471182
-17.585922,28,1256.478193
-19.037003,27,1256.489571
-18.691391,26,1256.489594
-48.87921,28,1256.503851
-17.301254,26,1256.508896
-16.231834,27,1256.515425
-16.675034,27,1256.521914
-30.414795,28,1256.534707
-34.663124,29,1256.536479
-13.388817,28,1256.549201
-21.647179,28,1256.554105
-35.278114,28,1256.560613
-15.785522,27,1256.567212
-30.00779,27,1256.580478
-17.698921,26,1256.580506
-23.478073,29,1256.597979
-27.591995,28,1256.60136
-22.134712,26,1256.605042
-17.02536,26,1256.610229
-17.21222,26,1256.624302
-32.758224,28,1256.629501
-18.072266,28,1256.651463
-26.552025,28,1256.654992
-19.836586,26,1256.655019
-32.951546,25,1256.658361
-45.805294,20,1256.668154
-16.109596,27,1256.676261
-17.528694,26,1256.699025
-29.144585,28,1256.699065
-20.95057,25,1256.700825
-22.68328,29,1256.704285
-29.4842,28,1256.714346
-26.034622,26,1256.719366
-20.2956,26,1256.741777
-19.727623,26,1256.743672
-16.032593,27,1256.743695
-20.233803,26,1256.747024
-45.269283,22,1256.750351
-28.688637,28,1256.764689
-22.919182,25,1256.785458
-20.31569,27,1256.787219
-18.489738,28,1256.790579
-18.427773,29,1256.795783
-31.976524,28,1256.797558
-14.616844,26,1256.808956
-22.014648,27,1256.829453
-20.239204,27,1256.831208
-19.919899,27,1256.834726
-27.297485,27,1256.839926
-14.82663,28,1256.843276
-11.325455,26,1262.319847
-70.165825,13,1262.324883
-28.00801,27,1262.343989
-14.22052,29,1262.345757
-13.438271,27,1262.355541
-25.885178,30,1262.357296
-20.739815,25,1262.360627
-14.690628,26,1262.367193
-24.39486,29,1262.393063
-24.095383,30,1262.39651
-16.501793,27,1262.401576
-18.069069,27,1262.40335
-15.449455,27,1262.406738
-26.45974,28,1262.414929
-51.67884,21,1262.427977
-65.147736,17,1262.429732
-24.175499,28,1262.442713
-30.21476,27,1262.447712
-24.494553,28,1262.452699
-21.64029,27,1262.459274
-18.879494,27,1262.473819
-35.76243,28,1262.473842
-20.208023,26,1262.487255
-16.091759,27,1262.494029
-27.718796,27,1262.499016
-26.457344,28,1262.507202
-23.584755,26,1262.518686
-23.31131,27,1262.520461
-13.522736,28,1262.533427
-14.670143,27,1262.538509
-18.326271,26,1262.541908
-35.390648,29,1262.554787
-26.980057,28,1262.564612
-18.385307,29,1262.568014
-36.55923,26,1262.578056
-49.066826,28,1262.5863
-30.25373,28,1262.589869
-36.609737,28,1262.60312
-24.348175,28,1262.613041
-26.909988,26,1262.613065
-18.312576,27,1262.62306
-14.18335,26,1262.633002
-23.707825,28,1262.633027
-28.837349,28,1262.649018
-20.050034,27,1262.657231
-23.896584,29,1262.660604
-17.795692,28,1262.668792
-17.809402,27,1262.676992
-14.516464,28,1262.678758
-40.801323,28,1262.69726
-21.151466,28,1262.705487
-17.427505,28,1262.708871
-31.96746,27,1262.715522
-16.636246,27,1262.723799
-22.720024,29,1262.728787
-29.413055,28,1262.743238
-19.9617,26,1262.748263
-21.292107,25,1262.756612
-23.800903,29,1262.756636
-14.755569,27,1262.768078
-15.254662,26,1262.771453
-15.826065,27,1262.789287
-13.359093,27,1262.794538
-14.204124,27,1262.802976
-14.150009,27,1262.803
-15.977165,27,1262.814453
-16.252487,30,1262.822839
-18.624298,27,1262.834152
-30.132393,27,1262.839175
-41.290672,27,1262.847415
-39.173996,29,1262.850792
-28.116112,28,1262.860592
-23.799637,28,1262.868864
-19.855782,26,1262.877235
-17.97718,26,1262.882267
-13.09256,26,1262.892276
-22.384674,28,1262.899308
-20.155045,27,1262.907517
-32.63732,28,1262.917908
-21.746696,26,1262.922979
-13.343658,28,1262.931153
-29.369331,28,1262.939335
-31.214226,26,1262.942726
-12.427002,29,1262.955613
-17.845123,27,1262.962222
-20.062782,27,1262.96719
-27.593025,29,1262.978567
-21.415123,29,1262.988654
-21.337097,27,1262.988679
-19.397362,27,1263.001864
-19.221626,28,1263.010273
-30.504349,26,1263.012139
-34.678535,27,1263.025262
-13.279213,27,1263.033519
-26.779144,30,1263.038541
-56.45633,19,1263.043512
-36.976986,28,1263.048514
-14.676376,27,1263.055121
-16.523262,27,1263.069558
-25.43946,28,1263.079279
-21.438698,27,1263.082688
-19.564163,25,1263.091165
-15.162857,28,1263.091189
-26.1782,27,1263.101209
-21.686592,29,1263.119376
-17.971054,25,1263.122831
-22.847504,28,1263.136809
-22.964584,27,1263.147766
-20.97699,28,1263.151856
-17.088402,26,1263.166158
-30.227654,25,1263.188291
-17.363335,28,1263.198614
-24.52829,28,1263.207444
-19.050285,26,1263.20953
-17.483284,26,1263.211407
-10.994766,28,1263.221498
-15.213638,25,1263.233043
-13.621567,26,1263.242982
-21.116066,26,1263.251437
-17.03624,27,1263.256686
-29.442352,28,1263.25671
-29.991615,28,1263.268384
-15.343765,26,1263.276735
-29.387276,28,1263.289851
-17.506447,26,1263.296788
-16.282791,27,1263.3036
-34.317307,29,1263.307386
-18.309975,27,1263.3162
-26.037025,29,1263.327702
-15.563934,27,1263.337449
-17.690964,25,1263.339279
-17.057365,27,1263.349081
-14.515358,29,1263.355739
-21.615906,26,1263.359115
-15.151016,27,1263.372305
-26.357506,28,1263.385397
-32.72284,29,1263.385422
-20.158089,27,1263.393604
-20.161652,25,1263.398727
-16.60244,27,1263.405325
-35.53543,27,1263.418942
-19.68679,27,1263.431858
-17.524727,28,1263.433646
-22.853966,26,1263.438663
-28.532494,27,1263.443659
-18.641617,29,1263.453407
-35.383278,29,1263.466283
-29.643867,26,1263.474465
-18.644363,26,1263.476233
-15.809219,28,1263.484445
-19.041183,27,1263.487833
-37.74607,29,1263.502471
-18.409042,28,1263.514321
-21.160759,27,1263.521084
-21.259819,28,1263.524479
-20.077202,27,1263.531105
-17.338013,26,1263.532873
-19.754745,27,1263.547385
-28.869217,27,1263.558645
-15.8377,27,1263.565258
-25.955544,28,1263.570291
-16.741669,27,1263.575281
-16.995667,27,1263.577058
-20.372276,28,1263.593044
-17.891632,27,1263.604492
-24.511307,27,1263.61137
-18.97139,25,1263.613225
-17.499306,26,1263.619996
-19.641693,28,1263.624986
-14.864075,27,1263.639559
-16.394646,27,1263.649252
-14.22879,26,1263.654262
-39.311478,28,1263.659356
-20.05317,26,1263.662766
-15.302994,28,1263.670958
-25.59343,28,1263.685335
-25.139572,28,1263.69505
-20.231049,28,1263.700102
-61.27051,21,1263.706908
-19.51056,26,1263.706931
-27.086143,30,1263.710297
-29.315018,28,1263.733299
-17.36261,25,1263.738358
-16.66166,28,1263.748387
-28.177261,25,1263.748412
-18.177261,26,1263.750192
-22.442337,28,1263.756771
-15.15522,26,1263.775913
-30.374352,28,1263.784064
-22.388367,28,1263.794146
-11.196381,27,1263.79417
-16.684998,28,1263.794183
-22.746124,27,1263.800716
-19.67028,27,1263.822125
-27.584549,27,1263.830823
-68.00716,17,1263.830849
-25.680588,24,1263.835883
-24.536026,28,1263.842613
-17.52275,28,1263.842636
-14.717651,27,1263.866427
-27.572578,29,1263.878041
-20.335968,27,1263.879998
-25.52349,30,1263.880023
-20.31366,27,1263.886639
-13.589439,28,1263.888419
-30.236847,29,1263.915663
-19.76854,27,1263.926602
-18.290367,28,1263.926638
-38.785007,28,1263.928405
-15.485001,26,1263.933613
-15.800179,27,1263.933636
-18.824272,27,1263.960586
-13.53817,27,1263.970361
-33.567253,29,1263.973876
-19.747688,28,1263.973899
-30.239517,28,1263.978884
-21.17472,29,1263.980662
-22.604103,29,1264.009226
-16.626564,26,1264.014256
-24.199333,27,1264.019959
-29.907692,27,1264.019994
-16.202194,25,1264.023488
-25.182777,27,1264.025463
-15.289421,26,1264.052752
-50.069073,22,1264.056146
-15.929504,27,1264.059527
-16.994232,26,1264.062961
-13.37252,28,1264.069586
-23.612236,28,1264.071362
-16.30114,25,1264.093628
-16.05674,26,1264.098653
-16.611397,26,1264.102089
-16.948196,27,1264.107102
-18.450218,28,1264.117412
-23.640244,27,1264.117443
-16.819023,28,1264.157193
-20.949356,27,1264.164673
-21.44577,25,1264.175632
-13.441971,28,1264.176093
-29.14405,24,1264.184175
-16.95044,26,1264.187653
-69.84367,17,1264.200531
-29.704956,29,1264.218447
-24.749039,27,1264.223956
-26.203735,28,1264.226249
-35.043823,28,1264.233241
-17.649834,26,1264.233265
-28.734108,26,1264.246444
-14.974442,29,1264.267789
-26.81733,26,1264.267813
-26.438461,29,1264.274626
-18.803978,27,1264.278224
-16.442451,27,1264.278248
-53.070908,22,1264.283338
-13.280846,26,1264.310969
-28.388603,27,1264.314513
-22.931503,25,1264.321428
-20.17797,27,1264.32498
-28.585464,30,1264.327351
-19.491798,27,1264.330773
-18.820038,26,1264.357606
-15.506676,29,1264.361005
-21.100594,25,1264.366018
-16.385963,29,1264.36973
-10.131676,27,1264.371543
-15.470596,26,1264.373323
-14.7578125,26,1264.403417
-25.61158,29,1264.405174
-37.04505,25,1264.406982
-28.652527,27,1264.413582
-17.035065,27,1264.415524
-14.730949,27,1264.419108
-21.782516,28,1264.451547
-18.330093,27,1264.451585
-18.567741,27,1264.453353
-20.213875,26,1264.458334
-19.583107,28,1264.463479
-20.06591,27,1264.463502
-19.924698,26,1264.495271
-21.23301,27,1264.495295
-18.259987,28,1264.497069
-23.864204,29,1264.505372
-23.553856,27,1264.507157
-36.045357,29,1264.510541
-15.795242,27,1264.640198
-24.449097,27,1264.642274
-24.953064,28,1264.642299
-16.232033,26,1264.650815
-16.842781,27,1264.650839
-20.74723,28,1264.657487
-18.93892,26,1264.6828
-17.239922,27,1264.686216
-25.866615,28,1264.688039
-41.925926,29,1264.698124
-22.370987,29,1264.698147
-32.232704,25,1264.69816
-29.603256,27,1264.728673
-13.636848,27,1264.732087
-28.296638,27,1264.733999
-49.06619,21,1264.734022
-17.98925,27,1264.74431
-17.206703,27,1264.744336
-17.48767,27,1264.772911
-22.420097,26,1264.776417
-19.583916,26,1264.77644
-14.965004,29,1264.779805
-19.718582,28,1264.789703
-22.350266,28,1264.789726
-16.533829,28,1264.81818
-24.652893,28,1264.821974
-32.769653,28,1264.822003
-12.382072,27,1264.823757
-16.17971,28,1264.837333
-25.769478,28,1264.83736
-33.900192,28,1264.866115
-20.942093,26,1264.867921
-14.952507,29,1264.871858
-25.490166,30,1264.87386
-22.019981,26,1264.880851
-15.184631,27,1264.882674
-16.653358,27,1264.911399
-15.527069,26,1264.911422
-22.761154,26,1264.914814
-18.24044,27,1264.918223
-27.92482,26,1264.925037
-24.818398,28,1264.926823
-49.850655,22,1264.94987
-18.913773,27,1264.958048
-13.5714035,27,1264.961442
-16.408997,27,1264.964822
-12.477066,27,1264.973077
-24.287506,30,1264.976471
-31.476349,29,1264.997247
-22.446693,28,1265.003921
-28.005394,28,1265.007304
-22.056717,28,1265.010694
-17.776237,27,1265.017284
-25.763542,28,1265.022422
-77.24076,12,1265.024225
-17.125542,26,1265.042454
-49.876328,21,1265.047682
-29.632736,28,1265.055888
-17.824196,28,1265.065685
-27.351776,25,1265.067478
-23.946396,27,1265.06926
-61.891293,19,1265.08709
-20.917152,27,1265.087113
-25.9609,27,1265.092098
-24.653893,25,1265.108193
-14.643784,27,1265.109968
-14.866623,26,1265.11172
-22.439102,26,1265.130096
-16.468033,29,1265.142683
-17.098465,28,1265.150879
-14.02578,26,1265.179534
-35.718765,29,1265.187638
-21.738266,29,1265.189495
-21.795662,29,1265.207338
-33.10511,30,1265.21397
-28.339378,29,1265.215744
-24.94931,27,1265.225789
-16.486511,26,1265.232561
-28.394897,29,1265.236224
-15.957901,26,1265.253016
-16.491379,26,1265.260076
-25.574837,27,1265.263608
-22.195175,28,1265.275292
-16.713516,29,1265.283674
-34.999344,28,1265.285478
-18.473763,28,1265.300333
-15.842545,26,1265.303826
-20.280495,26,1265.307285
-30.148743,29,1265.323761
-19.38086,27,1265.328713
-17.398254,28,1265.332077
-26.838333,26,1265.345299
-18.73883,27,1265.350351
-28.912949,29,1265.357211
-26.51966,28,1265.372121
-16.06845,28,1265.377199
-28.552223,29,1265.382217
-20.89209,25,1265.387288
-21.846725,29,1265.398639
-14.232811,27,1265.402035
-29.270088,27,1265.416475
-26.891708,28,1265.423307
-34.056602,28,1265.428361
-29.205368,29,1265.435025
-19.901016,27,1265.445049
-29.823898,29,1265.451657
-18.464851,27,1265.463428
-18.263702,27,1265.470069
-20.92099,25,1265.471836
-18.961212,27,1265.481596
-18.000565,27,1265.489763
-19.069427,28,1265.497915
-16.691284,26,1265.506105
-26.397606,30,1265.519138
-33.66494,30,1265.520973
-18.658485,26,1265.524321
-16.573502,28,1265.535736
-20.92418,25,1265.539088
-21.879921,25,1265.549017
-29.211365,28,1265.567163
-30.612907,28,1265.568938
-18.477592,28,1265.5723
-15.465569,27,1265.582068
-31.794312,29,1265.588711
-19.724693,27,1265.593691
-18.583206,27,1265.611274
-18.36538,28,1265.614676
-26.845978,27,1265.616431
-16.533272,27,1265.626328
-17.412323,28,1265.63457
-25.127472,28,1265.639699
-33.951218,28,1265.659668
-19.667267,28,1265.663135
-25.75605,28,1265.664922
-12.47036,28,1265.674774
-31.123306,27,1265.681386
-14.110352,25,1265.683172
-27.778297,27,1265.703918
-12.851875,28,1265.708972
-23.041023,29,1265.712379
-19.871841,25,1265.715773
-18.026306,27,1265.725718
-24.340584,27,1265.727513
-22.511467,26,1265.746559
-19.09687,27,1265.754901
-35.85881,28,1265.760172
-38.85793,28,1265.763811
-16.1325,26,1265.772037
-20.2882,28,1265.773851
-19.032822,27,1265.793001
-15.623016,27,1265.799639
-20.92041,26,1265.803062
-25.065659,28,1265.809663
-17.085678,26,1265.816302
-36.785786,29,1265.819842
-25.189789,25,1265.834295
-16.012726,27,1265.844073
-15.396233,28,1265.850787
-37.78343,29,1265.859057
-15.224541,26,1265.860826
-16.946419,27,1265.866128
-49.523773,24,1265.876303
-28.614471,28,1265.892318
-16.739357,26,1265.894075
-19.623833,27,1265.90544
-13.123497,29,1265.907213
-16.765259,27,1265.910621
-25.425598,28,1265.922228
-23.432129,28,1265.938271
-22.978989,29,1265.941676
-33.304802,26,1271.498878
-22.021378,28,1271.500664
-27.819656,28,1271.505637
-49.758358,30,1271.519906
-19.537933,27,1271.531367
-26.356102,26,1271.533245
-53.700535,21,1271.535199
-19.19381,26,1271.541705
-24.471954,28,1271.551316
-24.288124,27,1271.565653
-24.345215,28,1271.579422
-17.94072,28,1271.581317
-25.89466,27,1271.58134
-18.53852,27,1271.587802
-21.93985,26,1271.595829
-19.710342,27,1271.609843
-28.23191,25,1271.620996
-17.282913,26,1271.62293
-23.212288,27,1271.622952
-45.00666,28,1271.63282
-23.714714,29,1271.642572
-21.200111,26,1271.652196
-16.786034,26,1271.665208
-25.148567,26,1271.6671
-19.74578,26,1271.667123
-24.43608,30,1271.683731
-30.172989,28,1271.690291
-20.797287,27,1271.698349
-17.417458,27,1271.70964
-13.916321,27,1271.711395
-33.33554,29,1271.714739
-24.533157,28,1271.729182
-22.14547,28,1271.735754
-20.988968,25,1271.739079
-27.23198,26,1271.753417
-16.331764,28,1271.755279
-22.118149,25,1271.755302
-16.334412,26,1271.772886
-14.751793,26,1271.77997
-41.498154,28,1271.786462
-15.952309,27,1271.800992
-25.491364,28,1271.801015
-20.655685,29,1271.804387
-20.250061,26,1271.815567
-16.115273,27,1271.823631
-26.549889,28,1271.831809
-17.65348,26,1271.843114
-24.701332,28,1271.846479
-17.28936,28,1271.849847
-18.207413,26,1271.857932
-16.06366,27,1271.869638
-38.889698,29,1271.881145
-18.656952,27,1271.889313
-16.83577,27,1271.892694
-18.222702,27,1271.896051
-15.664993,27,1271.90417
-19.6055,27,1271.913801
-25.10685,26,1271.923399
-16.124016,26,1271.938251
-50.57745,28,1271.938282
-34.37516,30,1271.938296
-15.455788,26,1271.946368
-40.40662,27,1271.95759
-19.949463,25,1271.964108
-48.022175,22,1271.975416
-25.784798,26,1271.982026
-19.189072,28,1271.985393
-23.485397,27,1271.992013
-16.067856,27,1272.003524
-12.337242,28,1272.011623
-24.265976,28,1272.021296
-18.302582,27,1272.026269
-33.794746,28,1272.031407
-18.096817,27,1272.036485
-34.060493,29,1272.05088
-24.646584,28,1272.057364
-18.790688,26,1272.063894
-16.595985,27,1272.072173
-29.8469,25,1272.073922
-16.888138,26,1272.080471
-17.021149,26,1272.095072
-14.413147,27,1272.103234
-20.351059,27,1272.109777
-17.92775,27,1272.11633
-12.879509,28,1272.119676
-19.313759,27,1272.124582
-17.718292,28,1272.140586
-15.59446,27,1272.147716
-17.544655,26,1272.152767
-25.083435,26,1272.163496
-17.126968,26,1272.17096
-19.301758,27,1272.188821
-26.838669,28,1272.227343
-13.93145,26,1272.236009
-31.66024,29,1272.236044
-21.845741,28,1272.246011
-17.187477,27,1272.247799
-23.341576,25,1272.251248
-63.044968,19,1272.267379
-25.868736,28,1272.274059
-16.87278,27,1272.282499
-15.965042,27,1272.292703
-40.499077,25,1272.294574
-17.385544,28,1272.296439
-24.390182,28,1272.315876
-17.602867,28,1272.322582
-21.504051,26,1272.325928
-40.892773,28,1272.339383
-14.227905,27,1272.341153
-30.989883,29,1272.342928
-23.7182,25,1272.357092
-37.711834,24,1272.362004
-14.61705,28,1272.37184
-22.19989,27,1272.384985
-19.63572,26,1272.386861
-17.691605,27,1272.386884
-16.316559,27,1272.403317
-19.346184,28,1272.409832
-53.14156,17,1272.41475
-28.317062,28,1272.419664
-32.64251,25,1272.426201
-21.128853,27,1272.431318
-19.657455,27,1272.447112
-14.845978,28,1272.455197
-14.363159,28,1272.460123
-14.90377,27,1272.463457
-25.666931,26,1272.468415
-15.796692,26,1272.473324
-48.341896,22,1272.492793
-12.720985,27,1272.492821
-22.230629,28,1272.507308
-20.224838,28,1272.510662
-16.724579,27,1272.514011
-15.731232,27,1272.518924
-18.994087,26,1272.534884
-19.48713,28,1272.538315
-22.607475,25,1272.548002
-14.884956,28,1272.556112
-16.538666,27,1272.557847
-20.382416,29,1272.565963
-23.471222,25,1272.57869
-19.197449,28,1272.580442
-25.171074,30,1272.598551
-19.01094,27,1272.601967
-33.850998,29,1272.607058
-44.368103,24,1272.60708
-24.643631,28,1272.625941
-18.008514,28,1272.627818
-16.295204,27,1272.642235
-17.606102,27,1272.645593
-21.767784,27,1272.65053
-21.080795,28,1272.652267
-28.665276,24,1272.666585
-27.241173,27,1272.669958
-18.025337,25,1272.682693
-19.9179,27,1272.690889
-29.759468,28,1272.697499
-30.748894,28,1272.699279
-18.902924,28,1272.713931
-18.19069,27,1272.715676
-15.09433,26,1272.726907
-24.463478,24,1272.738565
-31.411705,29,1272.738597
-20.140846,27,1272.741999
-12.126694,29,1272.760985
-30.707787,28,1272.761009
-17.404503,27,1272.770684
-17.313438,26,1272.783477
-25.697449,29,1272.785236
-29.73767,30,1272.788675
-17.9887,27,1272.806403
-24.666855,27,1272.806428
-20.569748,25,1272.813226
-19.131516,29,1272.832408
-21.003922,29,1272.834381
-15.106667,28,1272.834405
-53.208305,18,1272.836202
-56.747665,21,1272.84764
-39.364513,25,1272.847663
-16.390099,26,1272.874528
-20.974472,27,1272.877922
-22.73143,28,1272.879681
-26.761261,28,1272.881437
-32.288597,27,1272.892837
-23.263054,28,1272.894603
-14.560486,26,1272.919055
-57.965923,18,1272.922458
-18.799217,28,1272.925867
-29.346855,28,1272.927736
-34.357178,28,1272.929637
-15.437569,28,1272.94104
-43.7149,22,1272.955266
-18.577522,27,1272.966386
-17.32251,26,1272.969796
-23.107643,28,1272.97155
-22.155823,27,1272.973292
-28.019684,28,1272.986055
-28.521446,29,1273.003814
-17.845253,28,1273.013936
-15.005997,27,1273.015725
-15.984314,27,1273.017498
-20.310066,27,1273.019243
-17.789398,28,1273.033859
-18.706535,27,1273.048254
-22.09626,25,1273.058083
-19.328316,27,1273.058106
-46.431217,28,1273.061501
-24.649338,27,1273.063242
-16.939804,29,1273.080686
-37.938446,28,1273.095189
-15.497253,27,1273.103555
-17.934898,27,1273.103579
-22.790474,26,1273.10714
-17.1679,27,1273.107163
-37.59969,29,1273.129833
-19.399933,25,1273.13639
-19.755455,27,1273.147936
-19.238716,25,1273.147959
-20.834793,27,1273.147972
-19.321617,27,1273.151773
-59.14876,18,1273.180962
-15.893539,26,1273.195255
-16.053627,27,1273.218806
-27.30162,29,1273.222198
-33.59861,28,1273.224109
-19.337769,30,1273.224133
-20.718773,27,1273.237378
-17.687935,29,1273.247181
-21.110306,27,1273.263312
-28.339699,25,1273.26511
-20.69741,27,1273.266913
-28.371155,28,1273.270375
-17.817032,27,1273.281874
-14.44577,28,1273.293242
-14.76947,27,1273.311331
-19.121986,27,1273.313342
-14.871605,29,1273.313366
-20.99894,27,1273.316762
-15.0583725,27,1273.328344
-19.119995,27,1273.339721
-17.850296,26,1273.355515
-31.459206,29,1273.358886
-24.231125,29,1273.360642
-17.703148,28,1273.362364
-19.339516,27,1273.372197
-26.841614,28,1273.384952
-25.105736,29,1273.404138
-24.678864,27,1273.406
-22.714767,28,1273.406023
-19.481567,28,1273.409339
-39.756363,24,1273.412647
-26.881851,27,1273.430582
-27.188461,27,1273.448144
-17.95076,26,1273.448168
-29.201767,29,1273.453133
-22.026886,28,1273.454877
-23.927109,28,1273.458206
-28.340767,27,1273.474001
-17.27481,25,1273.488197
-45.751007,22,1273.489935
-21.77095,29,1273.494875
-14.798874,27,1273.49663
-21.848236,27,1273.501565
-23.588844,28,1273.520678
-27.848343,26,1273.532588
-18.845726,27,1273.536002
-15.72261,27,1273.540987
-20.920174,27,1273.542755
-34.131836,28,1273.549247
-21.162651,27,1273.565001
-17.955467,27,1273.576232
-29.368736,28,1273.581167
-17.833466,26,1273.584639
-20.328735,27,1273.584662
-73.774826,13,1273.586409
-15.73056,29,1273.596107
-26.713272,29,1273.624588
-19.809258,27,1273.626667
-15.288795,26,1273.628594
-20.843964,27,1273.630471
-13.394867,29,1273.635458
-34.2558,25,1273.638804
-20.174599,26,1273.666813
-22.28109,27,1273.67019
-16.003021,26,1273.671938
-22.790184,29,1273.67527
-18.399551,26,1273.677018
-17.795486,26,1273.680328
-57.430958,19,1273.697556
-15.184448,27,1273.715003
-18.259453,27,1273.716781
-16.399979,27,1273.722006
-22.280807,28,1273.722029
-21.753242,29,1273.728923
-29.184303,28,1273.744954
-25.590263,27,1273.760835
-21.707306,28,1273.760857
-18.0822,27,1273.765817
-31.886879,28,1273.76756
-17.240211,28,1273.774131
-23.962524,26,1273.786892
-22.669083,27,1273.804366
-8.625542,27,1273.804389
-20.09697,26,1273.807758
-14.431999,29,1273.815987
-32.484917,29,1273.822542
-18.505943,29,1273.835885
-53.051315,21,1273.840786
-23.070114,26,1273.848928
-16.413048,28,1273.855445
-32.64937,30,1273.865166
-24.727325,28,1273.868617
-18.648308,29,1273.883205
-22.17012,27,1273.884948
-20.833954,25,1273.889931
-19.34262,27,1273.899628
-16.54676,27,1273.914455
-18.742577,29,1273.91448
-23.028214,28,1273.930908
-18.335663,27,1273.930946
-23.740738,27,1273.935902
-25.41845,25,1273.942327
-21.730225,27,1273.95834
-20.133858,27,1273.958363
-16.980217,27,1273.974229
-27.701385,30,1273.979183
-10.792351,30,1273.984162
-16.848824,28,1273.987514
-17.341064,26,1274.000328
-16.992073,27,1274.002116
-17.56781,26,1274.018182
-19.86322,28,1274.026522
-29.778358,27,1274.030206
-18.93634,25,1274.030238
-20.80336,25,1274.043134
-24.029907,27,1274.048066
-17.918709,29,1274.065413
-18.69899,27,1274.070394
-22.7276,27,1274.073755
-28.53344,28,1274.075502
-19.449448,28,1274.088305
-35.51232,28,1274.093214
-18.263977,27,1274.109159
-17.368263,27,1274.115789
-19.75618,26,1274.117586
-19.077866,28,1274.122531
-19.23745,26,1274.132399
-15.311195,27,1274.138919
-17.057205,27,1274.155172
-16.218834,26,1274.165223
-24.100891,27,1274.165249
-22.896088,27,1274.179493
-19.411835,26,1274.196937
-19.705055,28,1274.211792
-54.824787,20,1274.221678
-16.669235,27,1274.228346
-14.444519,27,1274.23359
-9.510399,27,1274.240339
-25.819145,28,1274.250458
-22.127632,29,1274.261915
-12.369835,28,1274.268623
-20.635002,29,1274.276992
-20.132622,29,1274.282054
-15.577553,27,1274.285469
-22.106522,27,1274.295388
-14.466942,26,1274.305271
-17.27938,27,1274.313543
-30.548256,29,1274.326691
-24.060226,28,1274.330221
-22.266998,28,1274.333699
-16.67775,26,1274.340207
-14.013039,26,1274.350014
-67.0232,21,1274.361344
-35.568977,28,1274.361369
-26.18956,24,1274.372967
-26.07515,26,1274.372996
-19.157204,27,1274.384237
-17.42421,26,1274.392283
-18.499275,26,1274.403526
-29.66629,28,1274.406854
-19.962425,27,1274.41653
-24.980965,28,1274.418257
-19.50856,27,1274.429676
-16.981483,27,1274.437983
-20.617744,28,1274.451171
-15.812721,27,1274.45294
-18.009338,25,1274.461101
-28.644669,28,1274.464458
-21.943153,28,1274.475782
-22.124176,27,1274.4823
-20.719498,26,1274.493489
-34.408623,28,1274.498402
-20.321213,26,1274.503327
-28.927681,29,1274.511511
-48.524883,22,1274.518052
-14.071518,28,1274.521393
-31.371758,25,1274.540716
-23.63581,28,1274.540753
-16.440529,26,1274.547626
-27.733826,28,1274.558828
-17.877121,26,1274.562177
-24.427383,28,1274.568659
-17.721008,27,1274.584595
-18.048698,27,1274.584619
-16.74791,27,1274.59111
-15.687721,27,1274.602326
-20.01899,28,1274.607274
-15.381645,26,1274.610609
-17.684288,26,1274.628266
-14.34581,26,1274.628294
-20.993248,27,1274.636525
-20.124435,25,1274.650004
-27.479233,28,1274.650032
-17.553596,29,1274.659655
-16.67112,26,1274.671118
-49.250786,28,1274.674517
-14.769127,28,1274.682677
-20.974129,25,1274.690825
-15.44973,27,1274.694207
-14.905556,27,1274.703912
-28.281982,29,1274.718351
-20.16404,27,1274.718374
-14.821457,28,1274.72981
