#{"t_start": 1732828023.837874, "env_id": "None"}
r,l,t
-16.0,22,2.821006
-92.0,3,2.821017
-92.0,3,2.824375
-88.0,4,2.82771
-80.0,6,2.829598
-84.0,5,2.82962
-80.0,6,2.831378
-96.0,2,2.833152
-96.0,2,2.834902
-88.0,4,2.836659
-80.0,6,2.8384
-32.0,18,2.840154
-96.0,2,2.843545
-96.0,2,2.847009
-52.0,13,2.847031
-72.0,8,2.848778
-68.0,9,2.852141
-92.0,3,2.853916
-96.0,2,2.855788
-64.0,10,2.855809
-80.0,6,2.857553
-76.0,7,2.859435
-96.0,2,2.859456
-92.0,3,2.862936
-88.0,4,2.862958
-80.0,6,2.86483
-92.0,3,2.864851
-96.0,2,2.866723
-28.0,19,2.866744
-88.0,4,2.872157
-76.0,7,2.873901
-84.0,5,2.875711
-92.0,3,2.87748
-96.0,2,2.879284
-96.0,2,2.881037
-96.0,2,2.884708
-68.0,9,2.88473
-76.0,7,2.886474
-96.0,2,2.888268
-52.0,13,2.890079
-84.0,5,2.893633
-88.0,4,2.895412
-88.0,4,2.897377
-96.0,2,2.897398
-96.0,2,2.900708
-28.0,19,2.902458
-88.0,4,2.904337
-84.0,5,2.904358
-60.0,11,2.906098
-80.0,6,2.911063
-84.0,5,2.913053
-80.0,6,2.913074
-88.0,4,2.913085
-20.0,21,2.916446
-60.0,11,2.923188
-80.0,6,2.923209
-92.0,3,2.928407
-68.0,9,2.928428
-92.0,3,2.92844
-68.0,9,2.931795
-92.0,3,2.933675
-56.0,12,2.933696
-96.0,2,2.937056
-68.0,9,2.943817
-68.0,9,2.943838
-76.0,7,2.94385
-20.0,21,2.947215
-92.0,3,2.948991
-88.0,4,2.950758
-84.0,5,2.952625
-68.0,9,2.952646
-56.0,12,2.954429
-80.0,6,2.957793
-88.0,4,2.959529
-96.0,2,2.961407
-88.0,4,2.961428
-80.0,6,2.963202
-68.0,9,2.964959
-64.0,10,2.96849
-84.0,5,2.970775
-84.0,5,2.970953
-80.0,6,2.972532
-84.0,5,2.97615
-80.0,6,2.976172
-96.0,2,2.979674
-88.0,4,2.979695
-80.0,6,2.981458
-88.0,4,2.98338
-96.0,2,2.983402
-76.0,7,2.985321
-76.0,7,2.985346
-96.0,2,2.987156
-88.0,4,2.988962
-96.0,2,2.990752
-76.0,7,2.992825
-92.0,3,2.994598
-80.0,6,2.996405
-96.0,2,2.99989
-64.0,10,3.001862
-84.0,5,3.001886
-80.0,6,3.001903
-96.0,2,3.005318
-76.0,7,3.007088
-52.0,13,3.008891
-92.0,3,3.010869
-96.0,2,3.010891
-84.0,5,3.010902
-64.0,10,3.017678
-84.0,5,3.0177
-68.0,9,3.017712
-84.0,5,3.019479
-76.0,7,3.022881
-84.0,5,3.026248
-64.0,10,3.02821
-80.0,6,3.028231
-92.0,3,3.028243
-72.0,8,3.031628
-72.0,8,3.033386
-88.0,4,3.035146
-92.0,3,3.038537
-76.0,7,3.04042
-76.0,7,3.040442
-88.0,4,3.045637
-72.0,8,3.045659
-92.0,3,3.045671
-44.0,15,3.052236
-84.0,5,3.054036
-68.0,9,3.055796
-68.0,9,3.060738
-60.0,11,3.064088
-76.0,7,3.065831
-92.0,3,3.069408
-60.0,11,3.076373
-12.0,23,3.076396
-92.0,3,3.076408
-48.0,14,3.078299
-68.0,9,3.078321
-92.0,3,3.081779
-72.0,8,3.081801
-84.0,5,3.085302
-96.0,2,3.085323
-80.0,6,3.089056
-96.0,2,3.089077
-80.0,6,3.089089
-68.0,9,3.092674
-88.0,4,3.092696
-92.0,3,3.094535
-88.0,4,3.096549
-72.0,8,3.096569
-96.0,2,3.096581
-96.0,2,3.099976
-76.0,7,3.101725
-88.0,4,3.103613
-80.0,6,3.103634
-92.0,3,3.108567
-84.0,5,3.112011
-76.0,7,3.112032
-76.0,7,3.113823
-96.0,2,3.11557
-56.0,12,3.117335
-80.0,6,3.119114
-84.0,5,3.120883
-96.0,2,3.122672
-96.0,2,3.124537
-80.0,6,3.124558
-32.0,18,3.126308
-96.0,2,3.128064
-88.0,4,3.131524
-68.0,9,3.131545
-88.0,4,3.133414
-80.0,6,3.133435
-96.0,2,3.135158
-96.0,2,3.137032
-92.0,3,3.137053
-92.0,3,3.138801
-92.0,3,3.143955
-88.0,4,3.143976
-84.0,5,3.143987
-40.0,16,3.145746
-96.0,2,3.149327
-92.0,3,3.149348
-92.0,3,3.149359
-84.0,5,3.15282
-96.0,2,3.152842
-96.0,2,3.156197
-56.0,12,3.157962
-96.0,2,3.161301
-96.0,2,3.165071
-68.0,9,3.165099
-16.0,22,3.166986
-64.0,10,3.167007
-76.0,7,3.168828
-92.0,3,3.170832
-96.0,2,3.170854
-96.0,2,3.170865
-52.0,13,3.177685
-88.0,4,3.177707
-96.0,2,3.181095
-80.0,6,3.182831
-64.0,10,3.184587
-84.0,5,3.189794
-64.0,10,3.189816
-72.0,8,3.191608
-96.0,2,3.19376
-96.0,2,3.193782
-80.0,6,3.193793
-88.0,4,3.198946
-92.0,3,3.198978
-64.0,10,3.202347
-80.0,6,3.204109
-88.0,4,3.205978
-76.0,7,3.205999
-92.0,3,3.207858
-96.0,2,3.207879
-76.0,7,3.211497
-92.0,3,3.211519
-92.0,3,3.21153
-96.0,2,3.215235
-8.0,24,3.215257
-96.0,2,3.215268
-88.0,4,3.215277
-96.0,2,3.218603
-92.0,3,3.220335
-88.0,4,3.22226
-96.0,2,3.222281
-80.0,6,3.225723
-64.0,10,3.225744
-68.0,9,3.227489
-96.0,2,3.229364
-88.0,4,3.229385
-88.0,4,3.232735
-76.0,7,3.239383
-60.0,11,3.239405
-84.0,5,3.2414
-76.0,7,3.241421
-76.0,7,3.241433
-92.0,3,3.246413
-44.0,15,3.248171
-80.0,6,3.250172
-96.0,2,3.250194
-84.0,5,3.250206
-96.0,2,3.253822
-96.0,2,3.253845
-72.0,8,3.253856
-72.0,8,3.25567
-88.0,4,3.257548
-96.0,2,3.25757
-84.0,5,3.262584
-80.0,6,3.265953
-76.0,7,3.269459
-52.0,13,3.271338
-64.0,10,3.27136
-92.0,3,3.274764
-80.0,6,3.276763
-72.0,8,3.276784
-60.0,11,3.276796
-96.0,2,3.280205
-96.0,2,3.281982
-92.0,3,3.285382
-92.0,3,3.287294
-84.0,5,3.287316
-96.0,2,3.290925
-76.0,7,3.290946
-64.0,10,3.290958
-88.0,4,3.293167
-96.0,2,3.294933
-96.0,2,3.298601
-88.0,4,3.298622
-88.0,4,3.298634
-96.0,2,3.302135
-72.0,8,3.302156
-36.0,17,3.303895
-88.0,4,3.305662
-92.0,3,3.307444
-92.0,3,3.309205
-76.0,7,3.311097
-96.0,2,3.311118
-76.0,7,3.314704
-96.0,2,3.314726
-56.0,12,3.314737
-92.0,3,3.316487
-92.0,3,3.319853
-80.0,6,3.324841
-80.0,6,3.326601
-80.0,6,3.330051
-56.0,12,3.330072
-88.0,4,3.331823
-84.0,5,3.335326
-96.0,2,3.335351
-52.0,13,3.337103
-84.0,5,3.33887
-96.0,2,3.340743
-80.0,6,3.340764
-84.0,5,3.344251
-96.0,2,3.344272
-92.0,3,3.34604
-92.0,3,3.349558
-72.0,8,3.349579
-92.0,3,3.351931
-84.0,5,3.353693
-88.0,4,3.358997
16.0,30,3.363136
-76.0,7,3.370636
-88.0,4,3.3749
-80.0,6,3.374924
-40.0,16,3.386344
-76.0,7,3.393902
-92.0,3,3.398401
-76.0,7,3.402581
-80.0,6,3.402605
-76.0,7,3.406196
-92.0,3,3.408103
-44.0,15,3.408125
-96.0,2,3.411576
-80.0,6,3.414996
-84.0,5,3.417021
-68.0,9,3.417043
-80.0,6,3.417054
-88.0,4,3.418956
-96.0,2,3.420988
-64.0,10,3.423097
-96.0,2,3.42312
-92.0,3,3.423132
-84.0,5,3.424964
-96.0,2,3.426802
-92.0,3,3.431994
-80.0,6,3.432037
-84.0,5,3.43383
-96.0,2,3.435671
-96.0,2,3.437443
-92.0,3,3.440786
-80.0,6,3.442833
-60.0,11,3.442854
-60.0,11,3.442866
-84.0,5,3.446365
-96.0,2,3.446387
-88.0,4,3.448154
-88.0,4,3.449954
-92.0,3,3.451726
-92.0,3,3.453551
-16.0,22,3.457134
-88.0,4,3.457155
-72.0,8,3.460528
-88.0,4,3.464034
-96.0,2,3.464055
-80.0,6,3.467482
-60.0,11,3.472718
-32.0,18,3.474529
-76.0,7,3.476331
-80.0,6,3.478253
-92.0,3,3.478275
-96.0,2,3.480076
-96.0,2,3.48188
-92.0,3,3.485387
-88.0,4,3.488985
-24.0,20,3.489007
-92.0,3,3.490814
-76.0,7,3.495916
-24.0,20,3.50116
-76.0,7,3.501181
-72.0,8,3.504634
-92.0,3,3.506553
-92.0,3,3.506575
-60.0,11,3.508359
-28.0,19,3.510162
-92.0,3,3.511958
-92.0,3,3.513876
-84.0,5,3.515684
-56.0,12,3.517501
-96.0,2,3.52107
-68.0,9,3.521092
-80.0,6,3.522918
-84.0,5,3.524865
-80.0,6,3.524888
-68.0,9,3.526701
-84.0,5,3.530145
-88.0,4,3.531958
-80.0,6,3.534003
-96.0,2,3.534025
-84.0,5,3.534037
-92.0,3,3.537725
-80.0,6,3.537747
-96.0,2,3.537759
-92.0,3,3.539582
-96.0,2,3.541506
-96.0,2,3.541528
-92.0,3,3.54497
-40.0,16,3.550022
-88.0,4,3.551823
-76.0,7,3.553777
-68.0,9,3.553799
-72.0,8,3.555597
-88.0,4,3.557514
-52.0,13,3.557536
-84.0,5,3.562637
-84.0,5,3.564458
-84.0,5,3.566258
-68.0,9,3.568193
-72.0,8,3.568215
-84.0,5,3.573515
-68.0,9,3.573539
-80.0,6,3.577028
-84.0,5,3.57705
-96.0,2,3.580415
-72.0,8,3.582344
-92.0,3,3.582366
-96.0,2,3.584131
-96.0,2,3.587648
-68.0,9,3.590973
-92.0,3,3.592733
-32.0,18,3.596074
-52.0,13,3.598081
-92.0,3,3.598102
-72.0,8,3.599901
-96.0,2,3.603267
-88.0,4,3.605161
-56.0,12,3.605182
-68.0,9,3.606932
-80.0,6,3.608787
-84.0,5,3.613925
-80.0,6,3.615804
-60.0,11,3.615826
-92.0,3,3.620828
-64.0,10,3.624177
-88.0,4,3.627535
-72.0,8,3.629304
-56.0,12,3.634336
-80.0,6,3.634357
-28.0,19,3.636111
-32.0,18,3.639598
-92.0,3,3.63962
-92.0,3,3.641373
-92.0,3,3.644865
-80.0,6,3.644897
-84.0,5,3.648244
-56.0,12,3.650002
-48.0,14,3.65211
-80.0,6,3.652131
-96.0,2,3.652143
-88.0,4,3.652152
-84.0,5,3.654047
-96.0,2,3.654068
-96.0,2,3.655858
-92.0,3,3.657627
-88.0,4,3.659387
-88.0,4,3.661144
-80.0,6,3.664835
-84.0,5,3.664864
-84.0,5,3.666626
-88.0,4,3.671752
-76.0,7,3.673669
-84.0,5,3.673691
-96.0,2,3.677402
-92.0,3,3.677424
-64.0,10,3.677435
-96.0,2,3.677445
-76.0,7,3.679237
-92.0,3,3.682734
-92.0,3,3.682756
-28.0,19,3.686281
-84.0,5,3.686302
-92.0,3,3.689823
-80.0,6,3.69158
-88.0,4,3.694957
-92.0,3,3.696745
-84.0,5,3.698625
-72.0,8,3.698647
-96.0,2,3.700434
-96.0,2,3.702195
-48.0,14,3.703961
-80.0,6,3.709027
-80.0,6,3.710866
-80.0,6,3.71267
-92.0,3,3.714489
-96.0,2,3.717928
-36.0,17,3.717949
-48.0,14,3.719704
-64.0,10,3.721466
-92.0,3,3.723455
-76.0,7,3.723477
-80.0,6,3.723489
-92.0,3,3.725325
-92.0,3,3.727087
-92.0,3,3.728834
-88.0,4,3.730583
-84.0,5,3.737363
-76.0,7,3.737385
-60.0,11,3.737397
-68.0,9,3.739147
-88.0,4,3.744322
-72.0,8,3.744343
-88.0,4,3.744355
-56.0,12,3.747717
-84.0,5,3.752647
-64.0,10,3.754565
-80.0,6,3.754587
-96.0,2,3.75807
-76.0,7,3.760157
-56.0,12,3.760179
-92.0,3,3.76019
-68.0,9,3.760199
-96.0,2,3.763559
-92.0,3,3.765323
-84.0,5,3.768679
-88.0,4,3.770581
-72.0,8,3.772641
-88.0,4,3.772663
-76.0,7,3.772676
-92.0,3,3.774431
-88.0,4,3.779768
-92.0,3,3.779788
-88.0,4,3.7798
-84.0,5,3.779809
-92.0,3,3.784756
-88.0,4,3.78652
-68.0,9,3.788286
-20.0,21,3.79185
-96.0,2,3.791872
-88.0,4,3.793653
-96.0,2,3.795444
-72.0,8,3.803665
-76.0,7,3.805543
-72.0,8,3.805565
-96.0,2,3.809121
-40.0,16,3.809143
-68.0,9,3.811084
-36.0,17,3.811105
-96.0,2,3.81289
-96.0,2,3.814819
-96.0,2,3.81484
-88.0,4,3.816706
-76.0,7,3.816727
-96.0,2,3.818468
-96.0,2,3.820228
-80.0,6,3.823721
-88.0,4,3.823742
-84.0,5,3.82714
-92.0,3,3.828904
-80.0,6,3.830679
-84.0,5,3.832452
-88.0,4,3.834445
-60.0,11,3.834467
-92.0,3,3.834478
-96.0,2,3.837855
-92.0,3,3.839621
-80.0,6,3.84311
-96.0,2,3.843131
-88.0,4,3.844918
-76.0,7,3.846682
-64.0,10,3.84857
-92.0,3,3.848591
-84.0,5,3.852226
-96.0,2,3.852247
0.0,26,3.852258
-84.0,5,3.854172
-88.0,4,3.854194
-88.0,4,3.855958
-92.0,3,3.857717
-92.0,3,3.859603
-88.0,4,3.859624
-96.0,2,3.863035
-88.0,4,3.864792
-96.0,2,3.866558
-96.0,2,3.870129
-92.0,3,3.870156
-96.0,2,3.873658
-60.0,11,3.873681
-52.0,13,3.875462
-96.0,2,3.87735
-96.0,2,3.877371
-52.0,13,3.879144
-80.0,6,3.880914
-92.0,3,3.884341
-84.0,5,3.886113
-76.0,7,3.888034
-80.0,6,3.888055
-84.0,5,3.889923
-36.0,17,3.889945
-88.0,4,3.893332
-96.0,2,3.896821
-88.0,4,3.896842
-80.0,6,3.898608
-96.0,2,3.900389
-80.0,6,3.902153
-88.0,4,3.903956
-96.0,2,3.905768
-68.0,9,3.907511
-92.0,3,3.90968
-84.0,5,3.909702
-92.0,3,3.914921
-88.0,4,3.914943
-88.0,4,3.916713
-96.0,2,3.918462
-24.0,20,3.925164
-88.0,4,3.925186
-56.0,12,3.926969
-72.0,8,3.928731
-96.0,2,3.930499
-88.0,4,3.932253
-92.0,3,3.934122
-84.0,5,3.934144
-92.0,3,3.937476
-92.0,3,3.939362
-12.0,23,3.939383
-96.0,2,3.942753
-84.0,5,3.946099
-84.0,5,3.948102
-32.0,18,3.948123
-64.0,10,3.948135
-96.0,2,3.949883
-64.0,10,3.95177
-96.0,2,3.951791
-96.0,2,3.953531
-96.0,2,3.956908
-68.0,9,3.958678
-84.0,5,3.96044
-80.0,6,3.962476
-96.0,2,3.962497
-92.0,3,3.962508
-96.0,2,3.965876
-56.0,12,3.969503
-96.0,2,3.969528
-84.0,5,3.971349
-96.0,2,3.973114
-92.0,3,3.975002
-72.0,8,3.975024
-88.0,4,3.978392
-88.0,4,3.981954
-96.0,2,3.981975
-84.0,5,3.981986
-56.0,12,3.983907
-84.0,5,3.983928
-12.0,23,3.989022
-88.0,4,3.991117
-88.0,4,3.991138
-84.0,5,3.99115
-84.0,5,3.991159
-92.0,3,3.997891
-88.0,4,3.997914
-88.0,4,3.999805
-88.0,4,3.999827
-84.0,5,4.001578
-92.0,3,4.005006
-52.0,13,4.007037
-76.0,7,4.011142
-92.0,3,4.011166
-96.0,2,4.011178
-84.0,5,4.011187
-72.0,8,4.012979
-92.0,3,4.0164
-88.0,4,4.018171
-96.0,2,4.020157
-60.0,11,4.020178
-84.0,5,4.02019
-96.0,2,4.023583
-92.0,3,4.025349
-64.0,10,4.030331
-72.0,8,4.03211
-52.0,13,4.033983
-72.0,8,4.034004
-76.0,7,4.035785
-92.0,3,4.037544
-92.0,3,4.039425
-72.0,8,4.039446
-88.0,4,4.041183
-80.0,6,4.047744
-80.0,6,4.051201
-68.0,9,4.051223
-52.0,13,4.052991
-68.0,9,4.054771
-84.0,5,4.056535
-96.0,2,4.058418
-92.0,3,4.058439
-84.0,5,4.060206
-96.0,2,4.061957
-80.0,6,4.068501
-60.0,11,4.070548
-72.0,8,4.070573
-96.0,2,4.072383
-72.0,8,4.0759
-20.0,21,4.075921
-96.0,2,4.07943
-84.0,5,4.079451
-80.0,6,4.08122
-88.0,4,4.086493
-72.0,8,4.086514
-44.0,15,4.086526
-88.0,4,4.088441
-76.0,7,4.088462
-88.0,4,4.093492
-84.0,5,4.095451
-76.0,7,4.10214
-88.0,4,4.102161
-76.0,7,4.102173
-64.0,10,4.105514
-80.0,6,4.107264
-32.0,18,4.112606
-76.0,7,4.114651
-88.0,4,4.114672
-76.0,7,4.114684
-72.0,8,4.116448
-76.0,7,4.118205
-92.0,3,4.119962
-84.0,5,4.121747
-84.0,5,4.123634
-92.0,3,4.123655
-96.0,2,4.12552
-80.0,6,4.125541
-96.0,2,4.127329
-92.0,3,4.129367
-84.0,5,4.129388
-76.0,7,4.1294
-96.0,2,4.13288
-88.0,4,4.132902
-92.0,3,4.134881
-88.0,4,4.134902
-84.0,5,4.134913
-96.0,2,4.136672
-96.0,2,4.138428
-92.0,3,4.140433
-88.0,4,4.140454
-80.0,6,4.140465
-96.0,2,4.144037
-96.0,2,4.144058
-84.0,5,4.14407
-80.0,6,4.147408
-92.0,3,4.14919
-88.0,4,4.151077
-80.0,6,4.151098
-72.0,8,4.152855
-88.0,4,4.154775
-92.0,3,4.154797
-76.0,7,4.156541
-96.0,2,4.158402
-88.0,4,4.158423
-88.0,4,4.160298
-92.0,3,4.160319
-92.0,3,4.162066
-92.0,3,4.165641
-84.0,5,4.169437
-96.0,2,4.169465
-88.0,4,4.169477
-72.0,8,4.173137
-96.0,2,4.173158
-96.0,2,4.17317
-68.0,9,4.175028
-92.0,3,4.17505
-84.0,5,4.183228
-76.0,7,4.184982
-60.0,11,4.191596
-56.0,12,4.194995
-72.0,8,4.196752
-68.0,9,4.202007
-84.0,5,4.202031
12.0,29,4.203966
-88.0,4,4.203988
-28.0,19,4.207475
-92.0,3,4.207496
-76.0,7,4.21111
-84.0,5,4.213135
-92.0,3,4.213157
-80.0,6,4.218306
-92.0,3,4.218327
-64.0,10,4.2202
-84.0,5,4.220221
-64.0,10,4.222001
-96.0,2,4.225362
-96.0,2,4.228731
-76.0,7,4.232051
-68.0,9,4.233934
-92.0,3,4.233955
-96.0,2,4.23731
-44.0,15,4.239081
-88.0,4,4.241069
-96.0,2,4.24109
-84.0,5,4.241102
-48.0,14,4.244583
-44.0,15,4.244605
-88.0,4,4.246377
-96.0,2,4.248255
-88.0,4,4.248277
-84.0,5,4.250143
-84.0,5,4.250165
-92.0,3,4.253525
-92.0,3,4.255288
-88.0,4,4.257081
-72.0,8,4.25895
-96.0,2,4.258972
-72.0,8,4.262361
-92.0,3,4.264118
-60.0,11,4.265888
-68.0,9,4.269475
-88.0,4,4.269498
-76.0,7,4.271298
-68.0,9,4.273213
-84.0,5,4.273235
-92.0,3,4.275095
-96.0,2,4.275116
-96.0,2,4.276878
-92.0,3,4.278756
-84.0,5,4.278777
-96.0,2,4.282177
-92.0,3,4.284065
-84.0,5,4.284087
-76.0,7,4.287523
-88.0,4,4.291259
-84.0,5,4.29128
-88.0,4,4.291292
-96.0,2,4.291301
-36.0,17,4.296336
-88.0,4,4.298424
-88.0,4,4.298445
-88.0,4,4.298456
-88.0,4,4.298465
-96.0,2,4.301923
-96.0,2,4.303858
-96.0,2,4.303879
-96.0,2,4.307293
-84.0,5,4.309086
-32.0,18,4.310968
-80.0,6,4.31099
-92.0,3,4.313024
-92.0,3,4.314847
-88.0,4,4.319955
-84.0,5,4.319977
-80.0,6,4.321733
-96.0,2,4.323531
-92.0,3,4.325432
-56.0,12,4.325454
-96.0,2,4.32723
-92.0,3,4.330822
-96.0,2,4.330844
-36.0,17,4.332714
-88.0,4,4.332735
-76.0,7,4.334497
-88.0,4,4.338104
-92.0,3,4.338125
-96.0,2,4.338137
-96.0,2,4.34148
-88.0,4,4.344932
-36.0,17,4.344953
-72.0,8,4.346841
-68.0,9,4.346862
-96.0,2,4.350241
-80.0,6,4.352575
-88.0,4,4.352596
-96.0,2,4.354392
-96.0,2,4.357186
-84.0,5,4.357208
-96.0,2,4.36079
-56.0,12,4.363973
-64.0,10,4.370803
-88.0,4,4.370837
-96.0,2,4.377693
-80.0,6,4.37816
-68.0,9,4.381323
-80.0,6,4.385055
-96.0,2,4.385077
-92.0,3,4.3885
-96.0,2,4.388523
-68.0,9,4.392137
-92.0,3,4.39597
-76.0,7,4.395992
-96.0,2,4.396004
-92.0,3,4.408725
-76.0,7,4.410838
-80.0,6,4.410862
-84.0,5,4.410874
-84.0,5,4.41267
-88.0,4,4.417836
-84.0,5,4.419679
-96.0,2,4.421461
-96.0,2,4.423229
-56.0,12,4.42518
-72.0,8,4.425202
-72.0,8,4.427038
-92.0,3,4.430736
-92.0,3,4.430762
-52.0,13,4.432711
-92.0,3,4.432733
-80.0,6,4.434499
-88.0,4,4.441035
-48.0,14,4.446078
-72.0,8,4.446101
-64.0,10,4.448005
-64.0,10,4.448027
-64.0,10,4.449821
-76.0,7,4.453225
-96.0,2,4.456712
-80.0,6,4.456734
-80.0,6,4.460211
-96.0,2,4.460232
-72.0,8,4.461976
-56.0,12,4.466972
-80.0,6,4.470694
-52.0,13,4.470722
-96.0,2,4.470734
-64.0,10,4.474342
-96.0,2,4.474365
-88.0,4,4.477939
-68.0,9,4.47796
-84.0,5,4.479773
-96.0,2,4.481685
-56.0,12,4.481707
-84.0,5,4.483507
-80.0,6,4.485436
-96.0,2,4.485458
-76.0,7,4.493804
-60.0,11,4.497261
-72.0,8,10.111537
-48.0,14,10.116647
-84.0,5,10.118468
-52.0,13,10.121975
-96.0,2,10.123781
-72.0,8,10.12734
-96.0,2,10.127363
-32.0,18,10.129184
-96.0,2,10.132859
-80.0,6,10.132882
-48.0,14,10.1329
-80.0,6,10.137976
-88.0,4,10.139796
-72.0,8,10.141614
-96.0,2,10.14344
-76.0,7,10.145262
-36.0,17,10.148713
-60.0,11,10.152175
-68.0,9,10.154012
-88.0,4,10.155981
-80.0,6,10.156004
-68.0,9,10.157938
-92.0,3,10.157961
-92.0,3,10.16143
-92.0,3,10.163363
-60.0,11,10.163386
-84.0,5,10.165282
-64.0,10,10.172147
-64.0,10,10.175551
-68.0,9,10.177528
-88.0,4,10.179546
-68.0,9,10.179569
-96.0,2,10.183056
-92.0,3,10.184846
-56.0,12,10.186663
-48.0,14,10.188475
-96.0,2,10.191978
-68.0,9,10.193827
-84.0,5,10.195687
-88.0,4,10.199362
-92.0,3,10.199384
-72.0,8,10.199403
-64.0,10,10.201209
-80.0,6,10.206277
-96.0,2,10.209676
-24.0,20,10.211457
-72.0,8,10.213272
-64.0,10,10.21845
-88.0,4,10.218473
-48.0,14,10.225261
-76.0,7,10.227105
-84.0,5,10.229029
-84.0,5,10.229051
-60.0,11,10.230888
-32.0,18,10.23272
-84.0,5,10.236305
-88.0,4,10.242937
-76.0,7,10.244808
-60.0,11,10.248364
-92.0,3,10.250172
-52.0,13,10.251988
-96.0,2,10.253801
-92.0,3,10.258965
-28.0,19,10.258989
-92.0,3,10.264046
-88.0,4,10.265867
-60.0,11,10.267651
-60.0,11,10.271207
-36.0,17,10.273161
-84.0,5,10.273184
-80.0,6,10.27832
-80.0,6,10.281924
-88.0,4,10.285348
-68.0,9,10.289045
-52.0,13,10.289068
-84.0,5,10.290883
-96.0,2,10.292718
-52.0,13,10.296203
-88.0,4,10.299658
-92.0,3,10.304698
-76.0,7,10.308113
80.0,46,10.311568
-52.0,13,10.313376
-92.0,3,10.316785
-68.0,9,10.32043
-96.0,2,10.320453
-24.0,20,10.320471
-84.0,5,10.324069
-28.0,19,10.324095
-96.0,2,10.325992
-92.0,3,10.327925
-64.0,10,10.327948
-92.0,3,10.331376
-96.0,2,10.334794
-72.0,8,10.336783
-84.0,5,10.336806
-72.0,8,10.338626
-64.0,10,10.342089
-88.0,4,10.344259
-68.0,9,10.344281
-96.0,2,10.346138
-80.0,6,10.348123
-96.0,2,10.348145
-72.0,8,10.349947
-92.0,3,10.35176
-92.0,3,10.353694
-96.0,2,10.353717
-80.0,6,10.355541
-92.0,3,10.357336
-56.0,12,10.360774
-84.0,5,10.362568
-96.0,2,10.364951
-68.0,9,10.364974
-92.0,3,10.370231
-88.0,4,10.377703
-60.0,11,10.385322
-72.0,8,10.392963
-80.0,6,10.392989
-96.0,2,10.401124
-40.0,16,10.40115
-96.0,2,10.401168
-84.0,5,10.405302
-40.0,16,10.409419
-92.0,3,10.413047
-64.0,10,10.415916
-96.0,2,10.415941
-84.0,5,10.417763
-96.0,2,10.419648
-80.0,6,10.421599
-92.0,3,10.423462
-60.0,11,10.430575
-72.0,8,10.430602
-88.0,4,10.432485
-68.0,9,10.439451
-84.0,5,10.439478
-80.0,6,10.443004
-68.0,9,10.44668
-72.0,8,10.453363
-68.0,9,10.458484
-60.0,11,10.458507
-8.0,24,10.463627
-60.0,11,10.465458
-84.0,5,10.467281
-68.0,9,10.469158
16.0,30,10.471008
-84.0,5,10.472882
-96.0,2,10.474736
-60.0,11,10.47828
-84.0,5,10.481981
-88.0,4,10.482009
-64.0,10,10.483881
-96.0,2,10.485988
-68.0,9,10.486011
-96.0,2,10.486029
-96.0,2,10.48956
-92.0,3,10.491405
-88.0,4,10.49338
-48.0,14,10.493404
-80.0,6,10.495275
-88.0,4,10.497138
-92.0,3,10.499122
-92.0,3,10.499146
-96.0,2,10.50101
-92.0,3,10.504551
-72.0,8,10.50975
-76.0,7,10.511615
-92.0,3,10.51679
-12.0,23,10.520261
-92.0,3,10.522253
-56.0,12,10.522276
-28.0,19,10.525805
-88.0,4,10.527666
-96.0,2,10.531273
-56.0,12,10.533158
-96.0,2,10.535023
-76.0,7,10.536889
-92.0,3,10.538755
-92.0,3,10.542467
-96.0,2,10.542492
-8.0,24,10.549463
-44.0,15,10.551458
-68.0,9,10.551482
-92.0,3,10.556844
-88.0,4,10.556868
-96.0,2,10.560505
-36.0,17,10.560529
-88.0,4,10.564077
-92.0,3,10.566055
-92.0,3,10.566078
-48.0,14,10.567949
-96.0,2,10.569788
-84.0,5,10.57335
-36.0,17,10.573373
-52.0,13,10.575185
-96.0,2,10.577132
-80.0,6,10.577156
-84.0,5,10.579159
-96.0,2,10.582695
-84.0,5,10.586294
-84.0,5,10.586318
-72.0,8,10.588278
-76.0,7,10.5883
-92.0,3,10.591766
-88.0,4,10.593718
-92.0,3,10.593742
-88.0,4,10.595569
-72.0,8,10.597496
-96.0,2,10.597519
-96.0,2,10.601088
-84.0,5,10.60111
-96.0,2,10.604545
-80.0,6,10.606474
-92.0,3,10.606497
-72.0,8,10.608445
-80.0,6,10.608468
-12.0,23,10.610311
-92.0,3,10.612127
-92.0,3,10.613937
-88.0,4,10.615878
-92.0,3,10.615902
-92.0,3,10.621174
-72.0,8,10.621198
-60.0,11,10.624652
-76.0,7,10.626467
-88.0,4,10.628272
-64.0,10,10.631885
-72.0,8,10.631908
-84.0,5,10.63541
-84.0,5,10.63885
-88.0,4,10.642663
-72.0,8,10.642696
-76.0,7,10.644874
-92.0,3,10.648403
-92.0,3,10.650347
-88.0,4,10.650369
-60.0,11,10.65225
-88.0,4,10.657471
-56.0,12,10.66105
-20.0,21,10.661073
-92.0,3,10.662893
-64.0,10,10.668205
-60.0,11,10.668236
-56.0,12,10.673372
-88.0,4,10.675286
-72.0,8,10.675309
-92.0,3,10.680727
-92.0,3,10.680756
-56.0,12,10.682599
-80.0,6,10.684541
-68.0,9,10.684564
-48.0,14,10.688337
-88.0,4,10.688367
-84.0,5,10.691904
-84.0,5,10.693862
-92.0,3,10.693885
